"New Accounts","Nuovi Account"
"Customers by number of orders","Clienti per numero di ordini"
"Customers by Orders Total","Clienti per totale ordini"
"Filter","Filtro"
"Date Used","Data utilizzata"
"Day","Giorno"
"Month","Mese"
"Year","Anno"
"Period","Periodo"
"From","Dal"
"To","Al"
"Yes","Sì"
"No","No"
"Empty Rows","Righe vuote"
"Invalid date specified","Data specificata non valida"
"Refresh","Aggiorna"
"We can't find records for this period.","Non è possibile trovare record per questo periodo."
"Show Reviews","Mostra recensioni"
"Products Report","Report prodotti"
"Downloads","Downloads"
"Product","Prodotto"
"Link","Link"
"SKU","Cod.Art."
"Purchases","Acquisti"
"CSV","CSV"
"Excel XML","Excel XML"
"Unlimited","Illimitato"
"Low stock","Scarsa disponibilità"
"Products Ordered","Prodotti ordinati"
"Most Viewed","Più Visti"
"Show Report","Visualizza Report"
"Interval","Intervallo"
"Total","Totale"
"Price","Prezzo"
"Views","Viste"
"Refresh Statistics","Aggiorna le statistiche"
"Customers Reviews","Recensioni dei clienti"
"Reviews for %1","Recensioni per %1"
"Customer","Cliente"
"Title","Titolo"
"Detail","Dettagli"
"Created","Creato"
"Products Reviews","Recensioni prodotti"
"Products Bestsellers Report","Report prodotti più venduti"
"Order Quantity","Quantità ordine"
"Coupons Usage Report","Report di utilizzo del coupon"
"Subtotal","Subtotale"
"Coupon Code","Codice Coupon"
"Price Rule","Regola prezzo"
"Uses","Utilizzi"
"Sales Subtotal","Subtotale vendite"
"Sales Discount","Sconto vendite"
"Sales Total","Totale vendite"
"Discount","Sconto"
"Total Invoiced vs. Paid Report","Report totale fatturato vs pagato"
"Orders","Ordini"
"Invoiced Orders","Ordini fatturati"
"Total Invoiced","Totale fatturato"
"Paid Invoices","Fatture Pagate"
"Unpaid Invoices","Fatture non pagate"
"Total Refunded Report","Report totale rimborsato"
"Refunded Orders","Ordini rimborsati"
"Total Refunded","Totale rimborsato"
"Online Refunds","Rimborsi online"
"Offline Refunds","Rimborsi offline"
"Total Ordered Report","Report Totale ordinato"
"Sales Items","Articoli venduti"
"Items","Elementi"
"Revenue","Entrate"
"Profit","Profitto"
"Invoiced","Fatturati"
"Paid","Pagato"
"Refunded","Rimborsati"
"Sales Tax","Imposta Vendite"
"Tax","Tassa"
"Sales Shipping","Spedizione vendite"
"Shipping","Spedizione"
"Canceled","Cancellato"
"Total Shipped Report","Report totale spedito"
"Carrier/Method","Vettore/metodo"
"Total Sales Shipping","Totale vendite spedizione"
"Total Shipping","Totale spedizione"
"Order Taxes Report Grouped by Tax Rate","Report di tasse ordine raggruppati per aliquota fiscale"
"Rate","Aliquota"
"Tax Amount","Importo tasse"
"Abandoned carts","Carrelli abbandonati"
"Email","Email"
"Products","Prodotti"
"Quantity","Quantità"
"Applied Coupon","Coupon applicati"
"Updated","Aggiornato"
"IP Address","Indirizzo IP"
"Customers","Clienti"
"ID","ID"
"First Name","Nome"
"Last Name","Cognome"
"Items in Cart","Articoli nel carrello"
"Products in carts","Prodotti nei carrelli"
"Carts","Carrelli"
"Name","Nome"
"Wish Lists","Liste desideri"
"Wish List Purchase","Acquisti in lista desideri"
"Wish List vs. Regular Order","Lista desideri vs ordine regolare"
"Times Deleted","Volte eliminate"
"Index type is not valid","Il tipo di indice non è valido"
"Reports","Reports"
"Last updated: %1. To refresh last day's <a href=""%2"">statistics</a>, click <a href=""%3"">here</a>.","Last updated: %1. To refresh last day's <a href=""%2"">statistics</a>, click <a href=""%3"">here</a>."
"New Accounts Report","Report nuovi account"
"Customers by Number of Orders","Clienti per numero di ordini"
"Order Count Report","Report numero di ordini"
"Order Total Report","Report totale ordine"
"Downloads Report","Report download"
"Low Stock","Scorte in esaurimento"
"Low Stock Report","Report scorte in esaurimento"
"Ordered Products Report","Report prodotti ordinati"
"Products Most Viewed Report","Report prodotti più visti"
"Product Views Report","Report prodotti visti"
"An error occurred while showing the product views report. Please review the log and try again.","Si è verificato un errore durante la visualizzazione del report dei prodotti visti. Controlla i log e riprova."
"Review","Recensione"
"Reviews","Recensioni"
"Customers Report","Report clienti"
"Customer Reviews Report","Report recensioni cliente"
"Product Reviews Report","Report recensioni prodotto"
"Product Reviews","Recensioni prodotti"
"Details","Dettagli"
"Sales","Vendite"
"Bestsellers Report","Report prodotti più venduti"
"Coupons","Coupons"
"Coupons Report","Report coupon"
"Invoice Report","Report fattura"
"Refunds Report","Report rimborsi"
"Sales Report","Report Vendite"
"Orders Report","Report Ordini"
"Shipping Report","Report spedizione"
"Tax Report","Report tasse"
"Shopping Cart","Carrello"
"Abandoned Carts","Carrelli abbandonati"
"Customer Shopping Carts","Carrelli cliente"
"Products in Carts","Prodotti nei carrelli"
"Statistics","Statistiche"
"No report code is specified.","Non è specificato nessun codice report."
"You refreshed lifetime statistics.","Hai aggiornato le statistiche "
"We can't refresh lifetime statistics.","Non è possibile aggiornare le statistiche."
"Recent statistics have been updated.","Le statistiche recenti sono state aggiornate."
"We can't refresh recent statistics.","Non è possibile aggiornare le statistiche recenti."
"The product type filter specified is incorrect.","Il filtro del tipo di prodotto specificato non è corretto."
"Order Taxes Report Grouped by Tax Rates","Report di tasse ordine raggruppati per aliquote fiscali"
"Total Invoiced VS Paid Report","Report totale fatturato vs pagato"
