"We can't save the cron expression.","We can't save the cron expression."
"Daily","Napi"
"Weekly","Heti"
"Monthly","Havi"
"Invalid cron expression: %1","Érvénytelen cron kifejezés: %1"
"Invalid cron expression, expecting 'match/modulus': %1","Invalid cron expression, expecting 'match/modulus': %1"
"Invalid cron expression, expecting numeric modulus: %1","Érvénytelen cron kifejezés, numerikus tényező szükséges: %1"
"Invalid cron expression, expecting 'from-to' structure: %1","Invalid cron expression, expecting 'from-to' structure: %1"
"Some error","Néhány hiba"
"Invalid callback: Not_Existed_Class::execute can't be called","Invalid callback: Not_Existed_Class::execute can't be called"
"Test exception","Test exception"
"Cron (Scheduled Tasks)","Cron (ütemezett feladatok)"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set. All the times are in minutes.","Hogy a cron futtatásakor megfelelő URL-ek generálódjanak győződjön meg arról, hogy a Web > Biztonságos és Nem biztonságos alap URL-címek explicit módon be lettek állítva. Minden időt percben kell érteni."
"Cron configuration options for group:","Cron configuration options for group:"
"Generate Schedules Every","Ütemezések létrehozása minden"
"Schedule Ahead for","Előre ütemezés"
"Missed if Not Run Within","Kihagyva ha nem belül fut"
"History Cleanup Every","Minden napló kiürítése"
"Success History Lifetime","Sikeres-napló élettartama"
"Failure History Lifetime","Sikertelen-napló élettartama"
"Use Separate Process","Külön eljárások használata"
"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Scheduled Tasks) - all the times are in minutes"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set."
