"We can't save the cron expression.","Δεν μπορεί να αποθηκευθεί η έκφραση cron."
"Daily","Καθημερινά"
"Weekly","Εβδομαδιαία"
"Monthly","Μηνιαία"
"Invalid cron expression: %1","Μη έγκυρη cron έκφραση: %1"
"Invalid cron expression, expecting 'match/modulus': %1","Μη έγκυρη έκφραση cron, περιμένοντας 'match/modulus': %1"
"Invalid cron expression, expecting numeric modulus: %1","Μη έγκυρη έκφραση cron, περιμένοντας numeric modulus': %1"
"Invalid cron expression, expecting 'from-to' structure: %1","Μη έγκυρη έκφραση cron, περιμένοντας 'from-to' δομή: %1"
"Some error","Κάποιο λάθος"
"Invalid callback: Not_Existed_Class::execute can't be called","Μη έγκυρη επιστροφή. Not_Existed_Class::execute δεν μπορεί να κληθεί"
"Test exception","Δοκιμαστική εξαίρεση"
"Cron (Scheduled Tasks)","Cron (προγραμματισμένες εργασίες)"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set. All the times are in minutes.","Για σωστές διευθύνσεις URL που δημιουργούνται κατά τη διάρκεια cron τρέχει παρακαλώ σιγουρευτείτε ότι Web > ασφαλές και μη ασφαλές URL βάσης ορίζονται ρητά. Όλες οι χρόνοι είναι μέσα σε λίγα λεπτά."
"Cron configuration options for group:","Cron επιλογές ρύθμισης παραμέτρων για την ομάδα:"
"Generate Schedules Every","Δημιουργήσετε χρονοδιαγράμματα κάθε"
"Schedule Ahead for","Προγραμματισμένη μπροστά για"
"Missed if Not Run Within","Αποτυγχάνει εάν δεν εκτελεστεί εντός"
"History Cleanup Every","Καθαρισμός Ιστορικού Κάθε"
"Success History Lifetime","Διάρκεια ζωής Ιστορικού Επιτυχιών"
"Failure History Lifetime","Διάρκεια ζωής Ιστορικού Αποτυχιών"
"Use Separate Process","Χρήση ξεχωριστής διαδικασίας"
"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Προγραμματισμένες Εργασίες) - όλοι οι χρόνοι είναι σε λεπτά"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Για σωστές διευθύνσεις URL που δημιουργούνται κατά τη διάρκεια cron που τρέχουν παρακαλώ σιγουρευτείτε ότι Web > ασφαλές και μη ασφαλές URL βάσης ορίζονται ρητά."
