"Are you sure you want to delete this gift registry?","Oletko varma että haluat poistaa tämän lahjarekisterin?"
"Delete Registry","Poista rekisteri"
"Gift Registry Entity","Gift Registry Entity"
"Product ID","Tuotetunnus"
"Product","Tuote"
"SKU","Tuotenro"
"Price","Hinta"
"Quantity","Määrä"
"Total","Yhteensä"
"Add to Gift Registry","Lisää lahjarekisteriin"
"Are you sure you want to add these products?","Are you sure you want to add these products?"
"Update Items and Quantities","Päivitä nimikkeet ja määrät"
"ID","Tunnus"
"Requested","Pyydetty"
"Fulfilled","Fulfilled"
"Note","Muistiinpano"
"Action","Toiminto"
"Update Quantity","Päivitä määrä"
"Remove Item","Poista kohde"
"Sharing Information","Sharing Information"
"Emails","Sähköpostit"
"Send From","Send From"
"Message","Viesti"
"Share Gift Registry","Share Gift Registry"
"Gift Registry","Gift Registry"
"Event","Event"
"Registrants","Registrants"
"Event Date","Event Date"
"Total Items","Tuotteita yhteensä"
"Remaining","Jäljellä"
"Public","Julkinen"
"No","Ei"
"Yes","Kyllä"
"Website","Sivusto"
"Gift Registry Types","Gift Registry Types"
"Add Gift Registry Type","Add Gift Registry Type"
"Save","Tallenna"
"If you delete this gift registry type, you also delete customer registries that use this type. Do you want to continue?","If you delete this gift registry type, you also delete customer registries that use this type. Do you want to continue?"
"Delete","Poista"
"Save and Continue Edit","Tallenna ja jatka muokkaamista"
"Edit '%1' Gift Registry Type","Edit '%1' Gift Registry Type"
"New Gift Registry Type","New Gift Registry Type"
"Add Attribute","Lisää attribuutti"
"Delete Attribute","Poista attribuutti"
"Use Default Value","Käytä oletusarvoa"
"Short","Lyhyt"
"Medium","Keskitaso"
"Long","Pitkä"
"Full","Full"
"Add New Option","Lisää uusi vaihtoehto"
"Delete Option","Delete Option"
"General Information","Yleistä"
"Code","Koodi"
"Label","Label"
"Sort Order","Lajittelujärjestys"
"Is Listed","Is Listed"
"Attributes","Attribuutit"
"[GLOBAL]","[GLOBAALI]"
"[WEBSITE]","[VERKKOKAUPPA]"
"[STORE VIEW]","[KAUPPANÄKYMÄ]"
"None","Ei mikään"
"New Address","Uusi osoite"
"Edit Gift Registry","Edit Gift Registry"
"Create Gift Registry","Create Gift Registry"
"State/Province","Osavaltio/provinssi"
"Please select a region, state or province","Please select a region, state or province"
"Please Select","Valitse"
"View Gift Registry %1","View Gift Registry %1"
"Share '%1' Gift Registry","Share '%1' Gift Registry"
"-- Please select --","--- Valitse ---"
"From","Alkaen"
"To","Asti"
"Gift Registry Search","Gift Registry Search"
"Select Search Type","Select Search Type"
"Registrant","Registrant"
"Registry owner","Registry owner"
"Please correct the  gift registry ID.","Please correct the  gift registry ID."
"Please correct the gift registry entity.","Please correct the gift registry entity."
"Shopping cart items have been added to gift registry.","Shopping cart items have been added to gift registry."
"Virtual, Downloadable, and virtual Gift Card products cannot be added to gift registries.","Virtual, Downloadable, and virtual Gift Card products cannot be added to gift registries."
"We can't add shopping cart items to the gift registry right now.","We can't add shopping cart items to the gift registry right now."
"You deleted this gift registry entity.","You deleted this gift registry entity."
"We couldn't delete this gift registry entity.","We couldn't delete this gift registry entity."
"Customers","Asiakkaat"
"Edit '%1' Gift Registry","Edit '%1' Gift Registry"
"Something went wrong while editing the gift registry.","Something went wrong while editing the gift registry."
"Please enter at least one email address.","Please enter at least one email address."
"%1 email(s) were sent.","%1 sähköposti(a) lähetettiin."
"We couldn't send '%1 of %2 emails.","We couldn't send '%1 of %2 emails."
"You updated this gift registry.","You updated this gift registry."
"We can't update these gift registry items right now.","We can't update these gift registry items right now."
"You deleted the gift registry type.","You deleted the gift registry type."
"We couldn't delete this gift registry type.","We couldn't delete this gift registry type."
"%1","%1"
"Edit Type","Edit Type"
"New Type","New Type"
"You saved the gift registry type.","You saved the gift registry type."
"We can't save this gift registry type right now.","We can't save this gift registry type right now."
"Page not found.","Sivua ei löydy."
"Please correct the gift registry ID.","Please correct the gift registry ID."
"%1 item(s) have been added to the gift registry.","%1 item(s) have been added to the gift registry."
"We have nothing to add to this gift registry.","We have nothing to add to this gift registry."
"You can't add virtual products, digital products or gift cards to gift registries.","You can't add virtual products, digital products or gift cards to gift registries."
"You deleted this gift registry.","You deleted this gift registry."
"Something went wrong while deleting the gift registry.","Something went wrong while deleting the gift registry."
"Please correct the gift registry.","Please correct the gift registry."
"Incorrect Type","Incorrect Type"
"Please correct the registrant data.","Please correct the registrant data."
"Address is empty.","Address is empty."
"Please select an address.","Please select an address."
"Please correct the address.","Please correct the address."
"You saved this gift registry.","You saved this gift registry."
"We couldn't save this gift registry.","We couldn't save this gift registry."
"Gift Registry Items","Gift Registry Items"
"Something went wrong while sending email(s).","Something went wrong while sending email(s)."
"Something went wrong while sharing the gift registry.","Something went wrong while sharing the gift registry."
"You updated the gift registry items.","You updated the gift registry items."
"We couldn't update the gift registry.","We couldn't update the gift registry."
"The wish list item has been added to this gift registry.","Toivelistan tuote on lisätty tähän lahjarekisteriin."
"We couldn’t add your wish list items to your gift registry.","We couldn’t add your wish list items to your gift registry."
"Please enter correct search options.","Anna oikeat hakuehdot."
"Please enter at least 2 letters of the first name.","Kirjoita vähintään 2 etunimen merkkiä."
"Please enter at least 2 letters of the last name.","Kirjoita vähintään 2 sukunimen kirjainta."
"Please enter a valid email address.","Syötä toimiva sähköpostiosoite."
"Please enter a gift registry ID.","Please enter a gift registry ID."
"Please enter the quantity of items to add to cart.","Please enter the quantity of items to add to cart."
"We can't add this item to your shopping cart right now.","Emme voi lisätä tätä tuotetta ostoskoriisi juuri nyt."
"Gift Registry Info","Gift Registry Info"
"Please enter the ""%1"".","Please enter the ""%1""."
"Please enter the correct ""%1"".","Please enter the correct ""%1""."
"Custom Types","Custom Types"
"Static Types","Static Types"
"label","tunniste"
"Product has required options.","Product has required options."
"You need to enter sender data.","You need to enter sender data."
"Please add invitees.","Please add invitees."
"You cannot send emails to more than %1 recipients at once","You cannot send emails to more than %1 recipients at once"
"Please enter a valid invitee email address.","Please enter a valid invitee email address."
"Please enter an invitee name.","Please enter an invitee name."
"You shared the gift registry for %1 emails.","You shared the gift registry for %1 emails."
"We couldn't share the registry.","We couldn't share the registry."
"Private","Yksityinen"
"Inactive","Ei käytössä"
"Active","Aktiivinen"
"Please enter the title.","Please enter the title."
"Please enter the message.","Please enter the message."
"Please enter correct the Privacy setting.","Please enter correct the Privacy setting."
"We cannot specify the product.","Tuotetta ei voida määrittää."
"Please correct the  gift registry item quantity.","Please correct the  gift registry item quantity."
"Please correct the gift registry item ID.","Please correct the gift registry item ID."
"The quantity of ""%1"" product added to cart exceeds the quantity desired by the Gift Registry owner. The quantity added has been adjusted to meet remaining quantity %2.","The quantity of ""%1"" product added to cart exceeds the quantity desired by the Gift Registry owner. The quantity added has been adjusted to meet remaining quantity %2."
"Existing quantity of ""%1"" product in the cart has been replaced with quantity %2 just requested.","Existing quantity of ""%1"" product in the cart has been replaced with quantity %2 just requested."
"This product(s) is out of stock.","Tämä tuote on loppu varastosta."
"Please correct the product for adding the item to the quote.","Please correct the product for adding the item to the quote."
"Please correct the item option format.","Please correct the item option format."
"An item option with code %1 already exists.","Nimikkeen vaihtoehto koodilla %1 on jo olemassa."
"New","Uusi"
"Please enter the first name.","Kirjoita etunimesi."
"Please enter the last name.","Syötä sukunimi."
"Please enter a valid email address(for example, daniel@x.com).","Please enter a valid email address(for example, daniel@x.com)."
"Ship to the recipient's address.","Ship to the recipient's address."
"-- All --","--Kaikki--"
"Unknown gift registry identifier","Unknown gift registry identifier"
"All Forms","All Forms"
"Registrant Name Search","Registrant Name Search"
"Registrant Email Search","Registrant Email Search"
"Gift Registry ID Search","Gift Registry ID Search"
"Type","Tyyppi"
"Owner","Omistaja"
"Created on","Luotu"
"Shipping Address","Toimitusosoite"
"Shopping Cart Items","Ostoskorin tuotteet"
"New Attribute","Uusi ominaisuus"
"Input Type","Syötteen tyyppi"
"Attribute Group","Attribuuttiryhmä"
"Is Required","Is Required"
"Is Searcheable","Is Searcheable"
"We found an attribute with this static input type already in the gift registry type. Please select a different input type.","We found an attribute with this static input type already in the gift registry type. Please select a different input type."
"Show Region","Show Region"
"Date Format","Date Format"
"Is Default","Oletus"
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"Company","Yritys"
"Address","Katuosoite"
"Street Address","Katuosoite"
"Street Address %1","Katuosoite %1"
"City","Paikkakunta"
"Please select a region, state or province.","Valitse alue, osavaltio tai provinssi."
"Zip/Postal Code","Postinumero"
"Country","Maa"
"Phone Number","Puhelinnumero"
"Fax","Faksi"
"Add All To Gift Registry","Add All To Gift Registry"
"Ship to registrant's address","Ship to registrant's address"
"Use the gift registry shipping address","Use the gift registry shipping address"
"Added On","Added On"
"Qty","Määrä"
"Qty Fulfilled","Täytetty määrä"
"Update Gift Registry","Update Gift Registry"
"Back","Takaisin"
"This gift registry has no items.","This gift registry has no items."
"Created On","Luotu"
"Manage Items","Manage Items"
"Share","Jaa"
"Edit","Muokkaa"
"You haven't created a gift registry yet.","You haven't created a gift registry yet."
"Add New","Lisää uusi"
"Remove","Poista"
"First Name","Etunimi"
"Name","Nimi"
"Email","Sähköposti"
"* Required Fields","* Pakolliset kentät"
"Sender","Lähettäjä"
"Invitee","Vastaanottaja"
"Maximum %1 email addresses.","Maximum %1 email addresses."
"Add Invitee","Lisää vastaanottaja"
"Gift Registry Type","Gift Registry Type"
"Please select a gift registry type.","Please select a gift registry type."
"Next","Seuraava"
"Last Name","Sukunimi"
"Registrant Information","Registrant Information"
"Maximum %1 registrants.","Maximum %1 registrants."
"Add Registrant","Add Registrant"
"Type:","Tyyppi:"
"Privacy Settings","Yksityisyysasetukset"
"Status","Tila"
"Gift Registry Items Updated","Gift Registry Items Updated"
"Product Name","Tuotenimi"
"Requested Quantity","Requested Quantity"
"Fulfilled Quantity","Fulfilled Quantity"
"Total Fulfilled Quantity","Total Fulfilled Quantity"
"Remaining Quantity","Remaining Quantity"
"Quantity:","Määrä:"
"Customize and Add to Gift Registry","Customize and Add to Gift Registry"
"This won't take long . . .","This won't take long . . ."
"Required Fields","Pakolliset kentät"
"Search Options","Search Options"
"For better search results, first choose a gift registry type. By default, we search all registry types.","For better search results, first choose a gift registry type. By default, we search all registry types."
"Type Specific Options","Type Specific Options"
"Search","Haku"
"Registrant Email","Registrant Email"
"Gift Registry ID","Gift Registry ID"
"Search Results","Hakutulokset"
"Location","Sijainti"
"Actions","Toiminnot"
"View","Katso"
"Your search returned no results.","Hakusi ei tuottanut tuloksia."
"Please enter at least two letters of the name.","Please enter at least two letters of the name."
"Search By","Etsi"
"Please enter at least two letters.","Please enter at least two letters."
"Unit Price","Yksikköhinta"
"Add to Cart","Lisää ostoskoriin"
"Gift Registry created at %store_name","Gift Registry created at %store_name"
"%name,","%name,"
"You have successfully created the new gift registry ""%registry_name"".","You have successfully created the new gift registry ""%registry_name""."
"Your Gift Registry Message","Your Gift Registry Message"
