"Europe First Priority","Europe ưu tiên hàng đầu"
"1 Day Freight","1 ngày vận chuyển hàng hóa"
"2 Day Freight","2 ngày vận chuyển hàng hóa"
"2 Day","2 ngày"
"2 Day AM","2 ngày AM"
"3 Day Freight","3 ngày vận chuyển hàng hóa"
"Express Saver","Vận chuyển tiết kiệm"
"Ground","Mặt đất"
"First Overnight","Lần đầu tiên qua đêm"
"Home Delivery","Giao hàng tận nhà"
"International Economy","Kinh tế quốc tế"
"Intl Economy Freight","Vận chuyển hàng hóa nền kinh tế Intl"
"International First","Quốc tế đầu tiên"
"International Ground","Đất quốc tế"
"International Priority","Quốc tế ưu tiên"
"Intl Priority Freight","Intl ưu tiên vận chuyển hàng hóa"
"Priority Overnight","Ưu tiên qua đêm"
"Smart Post","Bưu cục thông minh"
"Standard Overnight","Tiêu chuẩn qua đêm"
"Freight","Vận chuyển hàng hóa"
"National Freight","Vận chuyển hàng hóa quốc gia"
"Regular Pickup","Xe bán tải thường xuyên"
"Request Courier","Yêu cầu chuyển phát nhanh"
"Drop Box","Thả hộp"
"Business Service Center","Trung tâm dịch vụ doanh nghiệp"
"Station","Bến"
"FedEx Envelope","FedEx phong bì"
"FedEx Pak","FedEx Pak"
"FedEx Box","FedEx hộp"
"FedEx Tube","FedEx ống"
"FedEx 10kg Box","FedEx hộp 10kg"
"FedEx 25kg Box","FedEx hộp 25kg"
"Your Packaging","Bao bì của bạn"
"Not Required","Không bắt buộc"
"Adult","Người lớn"
"Direct","Trực tiếp"
"Indirect","Gián tiếp"
"Pounds","Bảng Anh"
"Kilograms","Kg"
"Invalid response from carrier","Invalid response from carrier"
"No available tracking items","No available tracking items"
"For some reason we can't retrieve tracking info right now.","Vì một số lý do chúng tôi không thể truy xuất thông tin theo dõi ngay bây giờ."
"status","trạng thái"
"Empty response","Không có hồi đáp"
"None","Không cái nào"
"Field ","Trường "
" is required."," là bắt buộc."
"FedEx","FedEx"
"Enabled for Checkout","Được áp dụng cho thanh toán"
"Title","Tiêu đề"
"Account ID","ID tài khoản"
"Please make sure to use only digits here. No dashes are allowed.","Hãy chắc chắn chỉ sử dụng số ở đây. Dấu gạch ngang không được phép."
"Meter Number","Đồng hồ số"
"Key","Từ khoá"
"Password","Mật khẩu"
"Sandbox Mode","Chế độ sandbox"
"Web-Services URL (Production)","URL Dịch vụ trang web (sản xuất)"
"Web-Services URL (Sandbox)","Dịch vụ web URL (Sandbox)"
"Packages Request Type","Loại Gói yêu cầu"
"Packaging","Bao bì"
"Dropoff","Thả xuống"
"Weight Unit","Đơn vị trọng lượng"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Gói trọng lượng tối đa (xin vui lòng tham khảo ý kiến của hãng vận chuyển cho hỗ trợ trọng lượng vận chuyển tối đa)"
"Calculate Handling Fee","Tính toán chi phí xử lý"
"Handling Applied","Xử lý được áp dụng"
"Handling Fee","Lệ phí xử lý"
"Residential Delivery","Khu dân cư phân phối"
"Allowed Methods","Cho phép các phương pháp"
"Hub ID","Hub ID"
"The field is applicable if the Smart Post method is selected.","Các lĩnh vực có thể áp dụng nếu các phương pháp thông minh bài được chọn."
"Free Method","Phương pháp miễn phí"
"Enable Free Shipping Threshold","Cho phép ngưỡng để miễn phí vận chuyển"
"Free Shipping Amount Threshold","Ngưỡng Miễn phí số tiền vận chuyển"
"Displayed Error Message","Hiển thị Thông báo lỗi"
"Ship to Applicable Countries","Vận chuyển đến quốc gia áp dụng"
"Ship to Specific Countries","Vận chuyển đến quốc gia cụ thể"
"Debug","Sửa Lỗi"
"Show Method if Not Applicable","Hiển thị Phương pháp nếu không áp dụng được"
"Sort Order","Thứ tự sắp xếp"
"Expected Delivery:","Expected Delivery:"
