"Manage Shopping Cart","Zarządzaj koszykiem"
"Create Order","Utwórz zamówienie"
"Back","Powrót"
"Add Products","Dodaj produkty"
"Update Items and Quantities","Aktualizuj pozycje i ilości"
"Are you sure you want to clear your cart?","Czy na pewno chcesz opróżnić koszyk?"
"Clear my shopping cart","Opróżnij mój koszyk"
"Add selections to my cart","Dodaj wybrane do koszyka"
"Cancel","Anuluj"
"Shopping Cart for %1 in %2","Koszyk dla %1 w %2"
"Select products you want to buy","Wybierz produkty, które chcesz kupić"
"Product","Produkt"
"Price","Cena"
"Quantity","Ilość"
"Products in the Comparison List (%1)","Produkty na liście do porównania (%1)"
"Last ordered items (%1)","Ostatnio zamówione (%1)"
"Products","Produkty"
"ID","Identyfikator"
"SKU","SKU"
"Recently Compared Products (%1)","Ostatnio porównywane produkty (%1)"
"Recently Viewed Products (%1)","Ostatnio oglądane produkty (%1)"
"Add to Shopping Cart by SKU","Dodaj do koszyka po SKU"
"Add to Shopping Cart","Dodaj do koszyka"
"Wish List (%1)","Lista życzeń (%1)"
"Apply","Zastosuj"
"Configure","Konfiguruj"
"Add to Order by SKU","Dodaj do zamówienia po SKU"
"Add to Order","Dodaj do zamówienia"
"Add Products to Order","Dodaj produkty do zamówienia"
"<span><span id=""sku-attention-num"">%1</span> product(s) require attention.</span>","<span>Produkt(y) wymagające sprawdzenia: <span id=""sku-attention-num"">%1</span></span>"
"Remove All","Usuń wszystkie"
"Only %1%2%3 left in stock","Zostało na stanie tylko %1%2%3"
"You can buy up to %1 of these per purchase.","Maksymalna ilość do jednorazowego zakupu: %1."
"You must buy at least %1 of these per purchase.","Minimalna liczba sztuk w jednym zamówieniu to %1."
"Specify the product's options.","Określ opcje produktu."
"Alert me when this item is available.","Powiadom mnie, gdy ten produkt będzie dostępny."
"We can't find this customer.","Nie możemy znaleźć tego klienta."
"Shopping cart management is disabled for this customer.","Zarządzanie koszykiem jest wyłączone dla tego klienta."
"We can't find this store.","Nie udało się znaleźć tego sklepu."
"Customers","Klienci"
"Shopping Cart","Koszyk"
"Sorry, something went wrong. You can find out more in the error log.","Wystąpił błąd. Sprawdź dziennik błędów po więcej informacji."
"You do not have access to this.","Nie posiadasz dostępu do tej sekcji."
"Ordered item id is not received.","Nie otrzymano ID zamówionego produktu."
"Ordered item is not loaded.","Zamówiony produkt nie został załadowany."
"Quote item id is not received.","Nie otrzymano ID elementu zapytania."
"Quote item is not loaded.","Element zapytania nie jest załadowany."
"The wish list item id is not received.","Nie otrzymano ID pozycji listy życzeń."
"The wish list item is not loaded.","Nie udało się załadować pozycji listy życzeń."
"An error has occurred. See error log for details.","Wystąpił błąd. Sprawdź dziennik błędów, by uzyskać szczegółowe informacje."
"You cannot configure a product.","Nie możesz skonfigurować produktu."
"You removed the items.","Usunięto elementy."
"You removed the item.","Usunięto element."
"You added %1 to your shopping cart.","Dodałeś %1 do koszyka."
"You cannot add a product.","Nie możesz dodać produktu."
"Order by SKU","Sortuj po SKU"
"The SKU was not found in the catalog.","Produkt nie został znaleziony w katalogu."
"Availability: Out of stock.","Dostępność: brak."
