"Manage Shopping Cart","مدیریت سبد خرید"
"Create Order","ایجاد سفارش"
"Back","بازگشت"
"Add Products","افزودن محصولات"
"Update Items and Quantities","اعمال تغییرات در نوع و تعداد محصولات"
"Are you sure you want to clear your cart?","آیا مطمئنید که میخواهید سبد خرید خود را پاک کنید؟"
"Clear my shopping cart","پاک کردن سبد خرید"
"Add selections to my cart","افزودن محصولات انتخاب شده به سبد خرید"
"Cancel","لغو"
"Shopping Cart for %1 in %2","سبد خرید برای %1 در %2"
"Select products you want to buy","محصولات مورد نظر خود را انتخاب کنید"
"Product","محصول"
"Price","قيمت"
"Quantity","تعداد"
"Products in the Comparison List (%1)","محصولات در لیست مقایسه (%1)"
"Last ordered items (%1)","آخرین سفارشات (%1)"
"Products","محصولات"
"ID","شناسه"
"SKU","کد محصول"
"Recently Compared Products (%1)","محصولات اخیرا مقایسه شده (%1)"
"Recently Viewed Products (%1)","محصولات اخیرا مشاهده شده (%1)"
"Add to Shopping Cart by SKU","افزودن به سبد خرید از طریق کد محصول"
"Add to Shopping Cart","افزودن به سبد خرید"
"Wish List (%1)","لیست علاقه مندی ها (%1)"
"Apply","اعمال"
"Configure","پیکربندی"
"Add to Order by SKU","افزودن به لیست سفارش از طریق کد محصول"
"Add to Order","افزودن به سفارش"
"Add Products to Order","افزودن محصول به لیست سفارش"
"<span><span id=""sku-attention-num"">%1</span> product(s) require attention.</span>","<span><span id=""sku-attention-num"">%1</span> محصول نیاز به بازبینی دارد.</span>"
"Remove All","حذف همه"
"Only %1%2%3 left in stock","فقط %1%2%3 عدد باقی مانده است"
"You can buy up to %1 of these per purchase.","سقف خرید در هر سفارش %1 عدد است."
"You must buy at least %1 of these per purchase.","حداقل تعداد سفارش %1 عدد است."
"Specify the product's options.","گزینه های انتخابی محصول را مشخص کنید."
"Alert me when this item is available.","زمانی که این محصول موجود شد به من اطلاع بده."
"We can't find this customer.","We can't find this customer."
"Shopping cart management is disabled for this customer.","مدیریت سبد خرید برای این مشتری غیر فعال است."
"We can't find this store.","We can't find this store."
"Customers","مشتریان"
"Shopping Cart","سبد خرید"
"Sorry, something went wrong. You can find out more in the error log.","Sorry, something went wrong. You can find out more in the error log."
"You do not have access to this.","شما به این بخش دسترسی ندارید."
"Ordered item id is not received.","Ordered item id is not received."
"Ordered item is not loaded.","Ordered item is not loaded."
"Quote item id is not received.","Quote item id is not received."
"Quote item is not loaded.","Quote item is not loaded."
"The wish list item id is not received.","The wish list item id is not received."
"The wish list item is not loaded.","The wish list item is not loaded."
"An error has occurred. See error log for details.","خطایی رخ داده است. برای اطلاعات بیشتر، به لیست خطاها مراجعه کنید."
"You cannot configure a product.","شما نمی توانید محصول را پیکربندی کنید."
"You removed the items.","شما محصولات را حذف کرده اید."
"You removed the item.","شما محصول را حذف کرده اید."
"You added %1 to your shopping cart.","شما %1 به سبد خرید اضافه نمودید."
"You cannot add a product.","شما نمیتوانید محصولی اضافه کنید."
"Order by SKU","سفارش از طریق کد محصول"
"The SKU was not found in the catalog.","کد محصول در کاتالوگ یافت نشد."
"Availability: Out of stock.","وضعیت موجودی: موجود نیست."
"We don't have as many of these as you want.","ما همانطور که می خواهیم تعداد زیادی از این ها را نداریم."
"You can't add this many to your cart.","نمی توانید بسیاری از این را به سبد خرید خود اضافه کنید."
"You need to choose options for your item.","شما باید گزینه های مورد نظر را برای محصول خود انتخاب کنید."
"We can't add the item to your cart.","ما نمی توانیم آیتم را به سبد خود اضافه کنیم."
"Please enter an actual number in the ""Qty"" field.","لطفا یک تعداد واقعی در قسمت ""تعداد"" وارد کنید."
"This product is assigned to another website.","این محصول به وب سایت دیگری اختصاص داده شده است."
"You can add only enabled products.","شما فقط می توانید محصولات فعال را اضافه کنید."
"You cannot upload this file.","امکان آپلود فایل وجود ندارد."
"The file is empty.","فایل خالی است."
