"Gift Wrapping","Opakowanie prezentu"
"Add Gift Wrapping","Dodaj opakowanie prezentu"
"Save and Continue Edit","Zapisz i kontynuuj edycję"
"Are you sure you want to delete this gift wrapping?","Jesteś pewien, że chcesz usunąć te opakowanie?"
"Edit Gift Wrapping ""%1""","Edycja pakowania prezentów ""%1"""
"New Gift Wrapping","Nowe opakowania prezentów"
"Gift Wrapping Information","informacje o pakowaniu prezentów"
"Gift Wrapping Design","Projekt opakowania prezentu"
"Websites","Witryny"
"Status","Stan"
"Enabled","Włączone"
"Disabled","Wyłączone"
"Price","Cena"
"Image","Obrazek"
"[GLOBAL]","[GLOBALNY]"
"[WEBSITE]","[WITRYNA]"
"[STORE VIEW]","[WIDOK SKLEPU]"
"Please request the correct gift wrapping.","Proszę zażądać prawidłowego pakowania prezentów."
"You updated a total of %1 records.","Zaktualizowno w sumie %1 rekordów."
"Something went wrong while updating the wrapping(s) status.","Coś się zepsuło podczas aktualizowania stanu pakowania."
"You deleted the gift wrapping.","Usunąłeś pakowanie prezentów."
"%1","%1"
"Please select items.","Please select items."
"You deleted a total of %1 records.","Usunięto w sumie %1 rekord(ów)."
"You have not uploaded the image.","Obraz nie został wgrany."
"You saved the gift wrapping.","Opakowanie produktu zostało zapisane."
"We can't save the gift wrapping right now.","Nie można zapisać teraz opakowania prezentu."
"We can't update the image right now.","Nie można zapisać teraz obrazu."
"Please select","Proszę wybrać"
"Excluding Tax","Bez podatku"
"Including Tax","Z podatkiem"
"Including and Excluding Tax","Zawierające i niezawierające podatek"
"None","Brak"
"The image content must be valid data.","Zawartość obrazu musi być poprawnymi danymi."
"The image extension ""%1"" not allowed.","Rozszerzenie obrazu ""%1"" nie jest dozwolone."
"Provided image name contains forbidden characters.","Podana nazwa obrazu zawiera niedozwolone znaki."
"The image MIME type is not valid or not supported.","Typ obrazu MIME nie jest poprawny lub nie jest obsługiwany. "
"Gift Wrapping with specified ID ""%1"" not found.","Gift Wrapping with specified ID ""%1"" not found."
"Please enter valid currency code: %1","Please enter valid currency code: %1"
"Unable to remove gift wrapping %1","Unable to remove gift wrapping %1"
"Printed Card","Karty drukowane"
"Use Config Settings","Używaj ustawienia z konfiguracji"
"Use Default Value","Użyj wartości domyślnej"
"Leave a box blank if you don't want to add gift wrapping for whole order.","Pozostaw pole puste, jeśli nie chcesz dodawać pakowania prezentów dla całego zamówienia."
"Price Excl. Tax","Cena bez podatku"
"Price Incl. Tax","Cena z podatkiem"
"Send Gift Receipt","Wyślij pokwitowanie za prezent"
"Add Printed Card","Dodawanie karty drukowanej"
"Gift Wrapping for the Entire Order","Opakowanie na prezent dla całego zamówienia"
"Other Gift Options","Inne opcje podarunkowe"
"Excl. Tax","Bez podatku"
"Incl. Tax","Z podatkiem"
"Preview","Podgląd"
"Gift wrapping","Opakowanie prezentu"
"Printed card","Karty drukowane"
"Gift receipt","Otrzymanie prezentu"
"Pick a paper of your choice (optional)","Wybierz zapakowanie w papier (opcjonalne)"
"No image","Brak obrazka"
"Remove","Usuń"
"Gift Receipt","Otrzymanie prezentu"
"Allow Gift Wrapping on Order Level","Zezwól na opakowania na prezent na poziomie zamówienia"
"Allow Gift Wrapping for Order Items","Umżżiwia zapakowanie na prezent zamówionego produktu"
"Allow Gift Receipt","Umożliwia otrzymanie pokwitowania za prezent"
"Allow Printed Card","Zezwól na drukowane karty"
"Default Price for Printed Card","Domyślna cena drukowanej karty"
"Tax Class for Gift Options","Klasa podatku dla opcji prezent"
"Display Gift Wrapping Prices","Wyświetl ceny pakowania prezentów"
"Display Printed Card Prices","Wyświetlaj ceny kart drukowanych"
"Delete","Usuń"
"Are you sure you want to delete the selected gift wrappings?","Czy na pewno chcesz usunąć wybrane opakowania na prezent?"
"Change Status","Zmień status"
"ID","Identyfikator"
"Gift Wrap Design","Projekt opakowania prezentu"
"Action","Operacja"
"Edit","Edytuj"
"Custom Price","Custom Price"
"An item needs to be selected. Select and try again.","An item needs to be selected. Select and try again."
"Gift wrapping with the %1 ID wasn't found. Verify the ID and try again.","Gift wrapping with the %1 ID wasn't found. Verify the ID and try again."
"A valid currency code wasn't entered. Enter a valid %1 currency code and try again.","A valid currency code wasn't entered. Enter a valid %1 currency code and try again."
"The ""%1"" gift wrapping couldn't be removed.","The ""%1"" gift wrapping couldn't be removed."
