"Google Analytics Enhanced Ecommerce Settings","Setelan Eniaga Google Analytics yang Disempurnakan"
"Send to Google","Kirim ke Google"
"Yes","Iya"
"No","Tak"
"Creative","Kreatif"
"Universal Analytics","Universal Analytics"
"Google Tag Manager","Google Pengelola Tag"
"Google Analytics","Google Analytics"
"Account type","Jenis akun"
"Container Id","Id Kontainer"
"List property for the catalog page","Cantumkan properti untuk halaman katalog"
"List property for the cross-sell block","Cantumkan properti untuk blok penjualan silang"
"List property for the up-sell block","Cantumkan properti untuk blok up-sell"
"List property for the related products block","Cantumkan properti untuk blok produk terkait"
"List property for the search results page","Cantumkan properti untuk halaman hasil pencarian"
"’Internal Promotions’ for promotions field “Label”.","'Promosi Internal' untuk bidang promosi ""Label""."
