"Billing Agreements","Perjanjian Penagihan"
"ID","Id"
"Email","E-mail"
"First Name","Nama depan"
"Last Name","Nama Belakang"
"Reference ID","ID referensi"
"Status","Subjek"
"Created","Dibuat"
"N/A","N / A"
"Updated","Diperbarui"
"Back","Kembali"
"Are you sure you want to do this?","Apakah Anda yakin ingin melakukan ini?"
"Cancel","Batal"
"Billing Agreement #%1","Perjanjian Penagihan #%1"
"General Information","Informasi Umum"
"Related Orders","Pesanan terkait"
"Order","Memesan"
"Purchased","Dibeli"
"Bill-to Name","Pembayaran-kepada Nama"
"Ship-to Name","Nama ""Dikirimkan kepada"""
"Order Total","Jumlah Total Pesanan"
"Purchase Point","Titik pembelian"
"Billing Agreement View","Tampilan Perjanjian Penagihan"
"Are you sure you want to authorize full order amount?","Are you sure you want to authorize full order amount?"
"Authorize","Authorize"
"View Transaction Details","Lihat Rincian Transaksi"
"Reference Information","Informasi referensi"
"Transaction Information","Informasi transaksi"
"PayPal Fee Information","Informasi Biaya PayPal"
"PayPal Settlement Reports","Laporan Penyelesaian PayPal"
"We are connecting to the PayPal SFTP server to retrieve new reports. Are you sure you want to continue?","Kami terhubung ke server SFTP PayPal untuk mengambil laporan baru. Apakah anda yakin ingin melanjutkan?"
"Fetch Updates","Ambil Pembaruan"
"button_label","label tombol"
"sandbox_button_label","label tombol sandbox"
"Help","Membantu"
"Configure","Konfigurasikan"
"Close","Tutup"
"Learn More","Belajarlah lagi"
"View Demo","Lihat Demo"
"See terms","Lihat istilah"
"You will be redirected to the PayPal website.","Anda akan diarahkan ke situs PayPal."
"You will be redirected to the PayPal website when you place an order.","Anda akan diarahkan ke situs PayPal saat Anda melakukan pemesanan."
"Incl. Tax","Incl. Pajak"
"Billing Information","Informasi tagihan"
"Shipping Information","Pengiriman Informasi"
"Invalid block type","Jenis blok tidak valid"
"Please specify the correct billing agreement ID and try again.","Silakan tentukan ID perjanjian penagihan yang benar dan coba lagi."
"You canceled the billing agreement.","Anda membatalkan perjanjian penagihan."
"We can't cancel the billing agreement.","Kami tidak dapat membatalkan perjanjian penagihan."
"You deleted the billing agreement.","Anda menghapus perjanjian penagihan."
"We can't delete the billing agreement.","Kami tidak dapat menghapus perjanjian penagihan."
"Payment authorization has been successfully created.","Payment authorization has been successfully created."
"Unable to make payment authorization.","Unable to make payment authorization."
"Reports","Laporan"
"Sales","Penjualan"
"View Transaction","Lihat Transaksi"
"We found nothing to fetch because of an empty configuration.","Kami tidak menemukan apa-apa untuk diambil karena konfigurasi kosong."
"We fetched %1 report rows from ""%2@%3.""","Kami mengambil %1 baris laporan dari ""%2@%3."""
"We can't fetch reports from ""%1@%2.""","Kami tidak dapat mengambil laporan dari ""%1@%2."""
"The billing agreement ""%1"" has been canceled.","Perjanjian penagihan ""% 1"" telah dibatalkan."
"The billing agreement ""%1"" has been created.","Perjanjian penagihan ""%1"" telah dibuat."
"We couldn't finish the billing agreement wizard.","Kami tidak dapat menyelesaikan wizard perjanjian penagihan."
"We can't start the billing agreement wizard.","Kami tidak dapat memulai wizard perjanjian penagihan."
"Billing Agreement # %1","Perjanjian Penagihan # %1"
"We can't initialize Express Checkout.","Kami tidak dapat menginisialisasi Checkout Kilat."
"PayPal Express Checkout Token does not exist.","Token Checkout PayPal Express tidak ada."
"A wrong PayPal Express Checkout Token is specified.","Token Checkout PayPal Express yang salah ditentukan."
"Express Checkout and Order have been canceled.","Checkout dan Order Ekspres telah dibatalkan."
"Express Checkout has been canceled.","Checkout Ekspres telah dibatalkan."
"Unable to cancel Express Checkout","Tidak dapat membatalkan Checkout Ekspres"
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"We can't process Express Checkout approval.","Kami tidak dapat memproses persetujuan Express Checkout."
"We can't initialize Express Checkout review.","Kami tidak dapat menginisialisasi ulasan Express Checkout."
"We can't update shipping method.","Kami tidak dapat memperbarui metode pengiriman."
"We can't start Express Checkout.","Kami tidak dapat memulai Checkout Ekspres."
"To check out, please sign in with your email address.","Untuk check out, silahkan masuk dengan alamat email anda."
"Sorry, but something went wrong","Maaf, tapi ada yang tidak beres"
"Your payment has been declined. Please try again.","Pembayaran Anda telah ditolak Silahkan coba lagi."
"Requested payment method does not match with order.","Metode pembayaran yang diminta tidak sesuai dengan pesanan."
"Would you like to sign a billing agreement to streamline further purchases with PayPal?","Would you like to sign a billing agreement to streamline further purchases with PayPal?"
"Error processing payment, please try again later.","Error processing payment, please try again later."
"Authorization is not allowed.","Authorization is not allowed."
"Payment Gateway is unreachable at the moment. Please use another payment option.","Payment Gateway tidak terjangkau saat ini. Silakan gunakan opsi pembayaran lain."
