"Billing Agreements","Accordi di fatturazione"
"ID","ID"
"Email","Email"
"First Name","Nome"
"Last Name","Cognome"
"Reference ID","ID di riferimento"
"Status","Stato"
"Created","Creato"
"N/A","N/D"
"Updated","Aggiornato"
"Back","Indietro"
"Are you sure you want to do this?","Sicuro di volerlo fare?"
"Cancel","Annulla"
"Billing Agreement #%1","Accordo di fatturazione # %1"
"General Information","Informazioni Generali"
"Related Orders","Ordini correlati"
"Order","Ordine"
"Purchased","Acquistato"
"Bill-to Name","Fattura intestata a"
"Ship-to Name","Nome Destinatario"
"Order Total","Totale ordine"
"Purchase Point","Punto di acquisto"
"Billing Agreement View","Vedi accordo di fatturazione"
"Are you sure you want to authorize full order amount?","Are you sure you want to authorize full order amount?"
"Authorize","Authorize"
"View Transaction Details","Vedi i dettagli della transazione"
"Reference Information","Informazioni di riferimento"
"Transaction Information","Informazioni sulle transazioni"
"PayPal Fee Information","Informazioni sulle commissioni PayPal"
"PayPal Settlement Reports","PayPal Settlement Reports"
"We are connecting to the PayPal SFTP server to retrieve new reports. Are you sure you want to continue?","Ci stiamo connettendo al server PayPal SFTP per recuperare nuovi report. Sei sicuro di che voler continuare?"
"Fetch Updates","Recuperare aggiornamenti"
"button_label","button_label"
"sandbox_button_label","sandbox_button_label"
"Help","Guida"
"Configure","Configura"
"Close","Chiudi"
"Learn More","Scopri di più"
"View Demo","Visualizza Demo"
"See terms","Vedere le condizioni"
"You will be redirected to the PayPal website.","Verrai reindirizzati al sito di PayPal."
"You will be redirected to the PayPal website when you place an order.","Verrai reindirizzati al sito di PayPal dopo aver confermato l'ordine."
"Incl. Tax","Tasse incl."
"Billing Information","Informazioni di fatturazione"
"Shipping Information","Informazioni di spedizione"
"Invalid block type","Tipo di blocco non valido"
"Please specify the correct billing agreement ID and try again.","Specifica l'ID accordo di fatturazione corretto e riprova."
"You canceled the billing agreement.","Hai cancellato l'accordo di fatturazione."
"We can't cancel the billing agreement.","Non è possibile cancellare l'accordo di fatturazione."
"You deleted the billing agreement.","Hai eliminato l'accordo di fatturazione."
"We can't delete the billing agreement.","Non è possibile eliminare l'accordo di fatturazione."
"Payment authorization has been successfully created.","Payment authorization has been successfully created."
"Unable to make payment authorization.","Unable to make payment authorization."
"Reports","Reports"
"Sales","Vendite"
"View Transaction","Vedi transazione"
"We found nothing to fetch because of an empty configuration.","Non abbiamo trovato nulla da recuperare a causa di una configurazione vuota."
"We fetched %1 report rows from ""%2@%3.""","Sono state recuperate %1 righe del report da ""%2@%3"""
"We can't fetch reports from ""%1@%2.""","Non è possibile recuperare i report da ""%1@%2."""
"The billing agreement ""%1"" has been canceled.","L'accordo di fatturazione ""%1"" è stato cancellato."
"The billing agreement ""%1"" has been created.","L'accordo di fatturazione ""%1"" è stato creato."
"We couldn't finish the billing agreement wizard.","Impossibile completare la creazione guidata dell'accordo di fatturazione."
"We can't start the billing agreement wizard.","Impossibile avviare la creazione guidata dell'accordo di fatturazione."
"Billing Agreement # %1","Accordo di fatturazione # %1"
"We can't initialize Express Checkout.","Non è  possibile inizializzare Express Checkout."
"PayPal Express Checkout Token does not exist.","PayPal Express Checkout Token non esiste."
"A wrong PayPal Express Checkout Token is specified.","Un errato PayPal Express Checkout Token è stato specificato."
"Express Checkout and Order have been canceled.","L'ordine e l'express checkout sono stati cancellati."
"Express Checkout has been canceled.","L'express checkout è stato annullato."
"Unable to cancel Express Checkout","Impossibile annullare l'express checkout"
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"We can't process Express Checkout approval.","Non è possibile elaborare l'approvazione del Checkout Express."
"We can't initialize Express Checkout review.","Non è possibile inizializzare il riepilogo del Checkout Express."
"We can't update shipping method.","Non è possibile aggiornare il metodo di spedizione."
"We can't start Express Checkout.","Impossibile avviare l'express checkout."
"To check out, please sign in with your email address.","Per il checkout, registrati usando il tuo indirizzo email."
"Sorry, but something went wrong","Siamo spiacenti, ma qualcosa è andato storto"
"Your payment has been declined. Please try again.","Il tuo pagamento è stato rifiutato. Si prega di riprovare."
"Requested payment method does not match with order.","Il metodo di pagamento richiesto non corrisponde con l'ordine."
