"Country","Држава"
"Allowed Credit Card Types","Дозвољене врсте кредитних картица"
"Add Rule","Додати правило"
"Braintree Settlement Report","Подешавање извештаја Браинтрее"
"Sorry, but something went wrong","Извините, дошло је до грешке"
"We can't initialize checkout.","Не можемо иницијализовати наплату."
"No authorization transaction to proceed capture.","Нема ауторизоване трансакције за наставак прихватања."
"Transaction is successful.","Трансакција је успела."
"Braintree error response.","Одговор грешка Браинтрее."
"Payment method nonce can't be retrieved.","Тренутни начин плаћања није могуће преузети."
"Wrong transaction status","Непознат статус трансакције"
"Authorize","Одобрити"
"Authorize and Capture","Одобрити и прихватити"
"--Please Select--","--- Молимо одаберите ---"
"Credit Card","Кредитна Картица"
"ending","крајњи"
"expires","истиче"
"PayPal","Пејпал"
"Please agree to all the terms and conditions before placing the order.","Молимо пристаните на сва правила и услове пре наруџбине."
"Transaction was failed.","Трансакција није успела."
"Credit Card Type","Врста кредитне картице"
"Credit Card Number","Број кредитне картице"
"Please, enter valid Credit Card Number","Молимо унесите важећи број кредитне картице"
"Expiration Date","Датум истека"
"Please, enter valid Expiration Date","Молимо унесите важећи датум истека"
"Card Verification Number","Верификациони број картице"
"Please, enter valid Card Verification Number","Молимо унесите важећи број за верификацију кредитне картице"
"Are you sure you want to delete this PayPal account","Да ли сте сигурни да желите да обришете овај ПаyПал налог"
"PayPal Account","ПаyПал налог"
"PayPal Logo","Пејпал лого"
"Actions","Радње"
"Delete","Обрисати"
"Credit Card Information","Информације о кредитној картици"
"What is this?","Шта је ово?"
"Save for later use.","Сачувати за каснију употребу."
"Place Order","Поставите поруџбину"
"This payment is not available","Ово плаћање није расположиво"
"MM","MM"
"YY","YY"
"Please try again with another form of payment.","Покушајте поново са другим обликом плаћања."
"Sorry, but something went wrong.","Извините, дошло је до грешке."
"Payment ","Плаћање "
"Credit card type is not accepted by this merchant account.","Начин плаћања није прихваћен на овом налогу продавца."
"Transaction can only be voided if status is authorized, submitted_for_settlement, or - for PayPal - settlement_pending.","Трансакција може бити поништена само када је статус ауторизован, субмиттед_фор_сеттлемент, или -за ПаyПал - сеттлемент_пендинг."
"Credit transactions cannot be refunded.","Кредитне транскације не могу бити рефундиране."
"Cannot refund a transaction unless it is settled.","Не може рефунд а трансацтион унлесс ит ис сеттлед."
"Cannot submit for settlement unless status is authorized.","Не може субмит фор сеттлемент унлесс статус ис аутхоризед."
"Customer does not have any credit cards.","Купац доес нот хаве анy цредит цардс."
"Transaction has already been completely refunded.","Трансакција је већ у потпуности рефундирана."
"Payment instrument type is not accepted by this merchant account.","Начин плаћања није прихваћен на овом налогу продавца."
"Processor authorization code cannot be set unless for a voice authorization.","Процессор аутхоризатион цоде не може бе сет унлесс фор а воице аутхоризатион."
"Refund amount is too large.","Износ рефундирања је превелик."
"Settlement amount is too large.","Износ поравнања је превелики."
"Cannot provide a billing address unless also providing a credit card.","Не може провиде а биллинг аддресс унлесс алсо провидинг а цредит цард."
"Cannot refund a transaction with a suspended merchant account.","Не може се рефундирати трансакција са суспендованог налога продавца."
"Merchant account does not support refunds.","Налог продавца не подржава рефундирање."
"Cannot refund a transaction transaction in settling status on this merchant account. Try again after the transaction has settled.","Није могуће рефундирати трансакцију у овом статусу на овом налогу продавца. Покушајте поново након исплате трансакције."
"PayPal is not enabled for your merchant account.","ПаyПал није омогућен на вашем налогу продавнице."
"Partial settlements are not supported by this processor.","Делимична плаћања нису подржана."
"Cannot submit for partial settlement.","Не можете делимично платити."
"Transaction can not be voided if status of a PayPal partial settlement child transaction is settlement_pending.","Трансакције не могу бити поништене ако статус ПаyПал парцијалног плаћања подтрансакције је сеттлемент_пендинг."
"Too many concurrent attempts to refund this transaction. Try again later.","Превише конкурентних покушаја за рефундацију ове трансакције. Покушајте касније."
"Too many concurrent attempts to void this transaction. Try again later.","Превише конкурентних покушаја за поништење ове трансакције. Покушајте касније."
"Braintree","Braintree"
"Accept credit/debit cards and PayPal in your Magento store.<br/>No setup or monthly fees and your customers never leave your store to complete the purchase.","Прихватите кредитне/дебитне картице и ПаyПал у продавници Магенто.<бр/>Нема накнаде за инсталацију или месечних трошкова и ваши купци никада неће напустити вашу продавницу да би довршили куповину."
"Enable this Solution","Омогућити ово решење"
"Enable PayPal through Braintree","Омогући ПаyПал кроз Браинтрее"
"Vault Enabled","Трезор омогућен"
"Basic Braintree Settings","Основне поставке Браинтрее"
"Title","Наслов"
"Environment","Окружење"
"Payment Action","Акција плаћања"
"Merchant ID","ИД трговца"
"Public Key","Јавни кључ"
"Private Key","Приватни кључ"
"Advanced Braintree Settings","Напредно подешавање Браинтрее"
