"Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds %1 %2.","Изберете това, за да позволите на DHL да оптимизира доставката чрез разделяне на поръчката, ако тя надвишава %1 %2."
"Wrong Content Type","Грешен тип на съдържание"
"Pounds","Паунди"
"Kilograms","Килограми"
"Inches","Инчове"
"Centimeters","Сантиметри"
"inch","инч"
"cm","см"
"Height","Височина"
"Depth","Дълбочина"
"Width","Ширина"
"Regular","Обикновен"
"Specific","Специален"
"Easy shop","Лесно пазаруване"
"Sprintline","Sprintline"
"Secureline","Сигурна линия"
"Express easy","Лесен експрес"
"Europack","Евро опаковка"
"Break bulk express","Break bulk express"
"Medical express","Медицински експрес"
"Express worldwide","Експрес по целия свят"
"Express 9:00","Експрес 9:00"
"Express 10:30","Експрес 10:30"
"Domestic economy select","Избор на икономична до дома"
"Economy select","Избор на икономична"
"Domestic express 9:00","Местен Експрес 9:00"
"Domestic express","До адрес експрес"
"Others","Други"
"Globalmail business","Глобален мейл бизнес"
"Same day","Същия ден"
"Express 12:00","Експрес 12:00"
"Express envelope","Експрес плик"
"Domestic express 12:00","Местен Експрес 12:00"
"Jetline","Jetline"
"Freight worldwide","Товари по целия свят"
"Jumbo box","Джъмбо кутия"
"DHL service is not available at %s date","DHL услугата не е налична на %s дата"
"The response is in wrong format.","Отговорът е в неправилен формат."
"We had to skip DHL method %1 because we couldn't find exchange rate %2 (Base Currency).","Трябваше да пропуснете DHL метод %1, защото не можем да намерим обменен курс %2 (база валута)."
"Zero shipping charge for '%1'","Нулева такса за доставка за ""%1"""
"DHL","DHL"
"Cannot identify measure unit for %1","Не може да идентифицира мерна единица за %1"
"Cannot identify weight unit for %1","Не може да идентифицира единица тегло за %1"
"There is no items in this order","Няма елементи в този ред"
"Please specify origin country.","Моля, посочете страната на произход."
"Documents","Документи"
"Non Documents","Не документи"
"Height, width and length should be equal or greater than %1","Височина, ширина и дължина трябва да бъде равен или по-голяма от %1"
"Wrong Region","Wrong Region"
"Unable to retrieve tracking","Не може да извлече проследяване"
"Response is in the wrong format","Отговорът е в неправилен формат"
"Error #%1 : %2","Грешка #%1: %2"
"No packages for request","Няма пакети за заявка"
"Unable to retrieve shipping label","Не може да извлече адресния етикет"
"Non documents","Не документи"
"None","Никакъв"
"Security validation of XML document has been failed.","Security validation of XML document has been failed."
"The response is in the wrong format","Отговорът е в неправилен формат"
"Field ","Поле "
" is required."," е задължително."
"Enabled for Checkout","Разрешен за поръчка"
"Gateway URL","Gateway URL"
"Title","Заглавиe"
"Access ID","ИД за достъп"
"Password","Парола"
"Account Number","Номер на сметка"
"Content Type","Content Type"
"Calculate Handling Fee","Изчисляване на такса за обработване"
"Handling Applied","Приложена обработка"
"""Per Order"" allows a single handling fee for the entire order. ""Per Package"" allows an individual handling fee for each package.","""На поръчка"" позволява таксуване за обработка на цялата поръчка. ""На пакет"" позволява индивидуално таксуване за обработка на всеки пакет"
"Handling Fee","Такса за обработване"
"Divide Order Weight","Раздели теглото на поръчката"
"Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds 70 kg.","Изберете това, за да позволите на DHL да оптимизира доставката чрез разделяне на поръчката, ако тя надвишава 70 кг."
"Weight Unit","Единица мярка за тегло"
"Size","Размер"
"Allowed Methods","Allowed Methods"
"Displayed Error Message","Показаното е съобщение за грешка"
"Free Method","Свободен метод"
"Enable Free Shipping Threshold","Разреши праг на свободна доставка"
"Free Shipping Amount Threshold","Праг на сумата за безплатна доставка"
"Ship to Applicable Countries","Доставка до приложимите страни"
"Ship to Specific Countries","Доставка до конкретни страни"
"Show Method if Not Applicable","Покажи метод, ако не са приложими"
"Sort Order","Ред на сортиране"
"Debug","Дебъг"
"Break bulk economy","Break bulk economy"
"Customer services","Customer services"
"Please, specify origin country","Please, specify origin country"
"Ready time","Ready time"
"Package ready time after order submission (in hours)","Package ready time after order submission (in hours)"
"The security validation of the XML document has failed.","Проверката на защитата на XML документа е неуспешна."
"Content Type (Non Domestic)","Вид на съдържанието (Особено)"
"Documents Allowed Methods","Методи за Разрешителни документи"
"Non Documents Allowed Methods","Методи за Разрешителни без документи"
