"To see product price, add this item to your cart. You can always remove it later.","Lägg till varan i kundvagnen för att se produktpriser. Du kan alltid ta bort den senare."
"See price before order confirmation.","Se pris innan orderbekräftelse."
"On Gesture","På gest"
"In Cart","I varukorgen"
"Before Order Confirmation","Före orderbekräftelse"
"Use config","Använda inställningar"
"Click for price","Klicka för pris"
"What's this?","Vad är detta?"
"Order total will be displayed before you submit the order","Totalbeloppet kommer att visas innan du väljer att din order skall genomföras"
"You will see the order total before you submit the order.","Innan du skickar ordern kommer du se ordertotalen."
"Price","Pris"
"Actual Price","Faktiskt pris"
"Add to Cart","Lägg till i kundvagn"
"Minimum Advertised Price","Minimum annonserade pris"
"Enable MAP","Aktivera Karta"
"Display Actual Price","Visa faktiska priset"
"Default Popup Text Message","Standard popup textmeddelande"
"Default ""What's This"" Text Message","Standard ""Vad är detta"" textmeddelande"
"<strong style=""color:red"">Warning!</strong> Enabling MAP by default will hide all product prices on Storefront.","<strong style=""color:red"">Warning!</strong> Enabling MAP by default will hide all product prices on Storefront."
