"Reward Points","Spaarpunten"
"Reward Points History","Spaarpunten Geschiedenis"
"Expired reward","Verlopen spaarpunten"
"Unlimited","Onbeperkt"
"No Data","Geen Data"
"Website","Website"
"Balance","Saldo"
"Currency Amount","Valuta Bedrag"
"Reward Points Threshold","Beloning punten drempel"
"Reward Points Cap","Spaarpunten Cap"
"Delete Orphan Points","Verwijder verweesde spaarpunten"
"Update Reward Points Balance","Update Spaarpunten Saldo"
"Store","Winkel"
"Update Points","Update Punten"
"Enter a negative number to subtract from the balance.","Voer een negatief getal in om van het saldo af te halen."
"Comment","Opmerking"
"Reward Points Notifications","Spaarpunten Notificaties"
"Subscribe for Balance Updates","Ontvang notificaties over saldo updates"
"Subscribe for Points Expiration Notifications","Ontvang notificaties over het verlopen van spaarpunten"
"Reward Exchange Rates","Beloning Inwissel Ratio's"
"Add New Rate","Nieuwe Ratio toevoegen"
"Edit Reward Exchange Rate","Wijzig Spaar-Inwissel ratio"
"New Reward Exchange Rate","Nieuwe Beloning Wissel Ratio"
"Reward Exchange Rate Information","Beloning Inwissel Ratio Informatie"
"Customer Group","Klantengroep"
"Direction","Richting"
"Rate","Ratio"
"Use your reward points; %1 are available.","Gebruik je spaarpunten; %1 zijn beschikbaar."
"Learn more","Meer informatie"
"This applies only to registered users and may vary when a user is logged in.","Dit geldt alleen voor geregistreerde gebruikers en kan variëren als een gebruiker is ingelogd."
"You removed the orphan points.","Je hebt de georven punten ontkoppelt."
"Customers","Klanten"
"Manage Reward Exchange Rates","Beheer Beloning Inruil Ratio's"
"You deleted the rate.","Je verwijderde de regel."
"You saved the rate.","Je hebt de koers opgeslagen."
"We can't save this rate right now.","We kunnen dit tarief op dit moment niet opslaan"
"Please enter all rate information.","Voer a. j. b. alle koers informatie in."
"Please enter a positive integer number in the left rate field.","Vul een positief geheel getal in, in het rechter ratio veld."
"Please enter a positive number in the right-side rate field.","Vul een positief getal in, in het rechter ratio veld."
"Please enter a positive integer number in the right-side rate field.","Vul een positief geheel getal in, in het rechter ratio veld."
"Please enter a positive number in the left-side rate field.","Vul een positief getal in, in het linker ratio veld."
