"Reward Points","විපාක ලකුණු"
"Reward Points History","විපාක ලකුණු ඉතිහාසය"
"Expired reward","කල් ඉකුත් වූ ත්‍යාගය"
"Unlimited","අසීමිතයි"
"No Data","දත්ත නැත"
"Website","වෙබ් අඩවිය"
"Balance","ශේෂය"
"Currency Amount","මුදල් ප්රමාණය"
"Reward Points Threshold","ප්‍රසාද ලකුණු සීමාව"
"Reward Points Cap","රිවෝඩ් පොයින්ට්ස් කැප්"
"Delete Orphan Points","අනාථ ලකුණු මකන්න"
"Update Reward Points Balance","ප්‍රතිලාභ ලකුණු ශේෂය යාවත්කාලීන කරන්න"
"Store","ගබඩා කරන්න"
"Update Points","යාවත්කාලීන ලකුණු"
"Enter a negative number to subtract from the balance.","ශේෂයෙන් අඩු කිරීමට සෘණ අංකයක් ඇතුළත් කරන්න."
"Comment","අදහස් දක්වන්න"
"Reward Points Notifications","ප්‍රසාද ලකුණු දැනුම්දීම්"
"Subscribe for Balance Updates","ශේෂ යාවත්කාලීන සඳහා දායක වන්න"
"Subscribe for Points Expiration Notifications","ලකුණු කල් ඉකුත් වීමේ දැනුම්දීම් සඳහා දායක වන්න"
"Reward Exchange Rates","ත්‍යාග විනිමය අනුපාත"
"Add New Rate","නව ගාස්තුව එකතු කරන්න"
"Edit Reward Exchange Rate","ත්‍යාග හුවමාරු අනුපාතය සංස්කරණය කරන්න"
"New Reward Exchange Rate","නව ත්‍යාග විනිමය අනුපාතය"
"Reward Exchange Rate Information","ත්‍යාග විනිමය අනුපාත තොරතුරු"
"Customer Group","පාරිභෝගික කණ්ඩායම"
"Direction","දිශාව"
"Rate","අගය කරන්න"
"Use your reward points; %1 are available.","ඔබේ විපාක ලකුණු භාවිතා කරන්න; %1 ලබා ගත හැකිය."
"Learn more","තවත් හදාරන්න"
"This applies only to registered users and may vary when a user is logged in.","මෙය අදාළ වන්නේ ලියාපදිංචි පරිශීලකයින්ට පමණක් වන අතර පරිශීලකයෙකු ලොගින් වූ විට වෙනස් විය හැක."
"You removed the orphan points.","ඔබ අනාථ ලකුණු ඉවත් කළා."
"Customers","පාරිභෝගිකයන්"
"Manage Reward Exchange Rates","ත්‍යාග විනිමය අනුපාත කළමනාකරණය කරන්න"
"You deleted the rate.","ඔබ අනුපාතය මකා ඇත."
"You saved the rate.","ඔබ ගාස්තුව ඉතිරි කළා."
"We can't save this rate right now.","අපට දැන් මෙම අනුපාතය ඉතිරි කළ නොහැක."
"Please enter all rate information.","කරුණාකර සියලුම ගාස්තු තොරතුරු ඇතුළත් කරන්න."
"Please enter a positive integer number in the left rate field.","කරුණාකර වම් අනුපාත ක්ෂේත්‍රයේ ධන නිඛිල අංකයක් ඇතුළු කරන්න."
"Please enter a positive number in the right-side rate field.","කරුණාකර දකුණු පස අනුපාත ක්ෂේත්‍රයේ ධන අංකයක් ඇතුළු කරන්න."
"Please enter a positive integer number in the right-side rate field.","කරුණාකර දකුණු පස අනුපාත ක්ෂේත්‍රයේ ධන නිඛිල අංකයක් ඇතුළු කරන්න."
"Please enter a positive number in the left-side rate field.","කරුණාකර වම් පස අනුපාත ක්ෂේත්‍රයේ ධන අංකයක් ඇතුළු කරන්න."
"Sorry, but a rate for the same website, customer group and direction or covering rate already exists.","කණගාටුයි, නමුත් එකම වෙබ් අඩවිය, පාරිභෝගික කණ්ඩායම සහ දිශාව හෝ ආවරණ අනුපාතය සඳහා ගාස්තුවක් දැනටමත් පවතී."
"You removed the reward points from this order.","You removed the reward points from this order."
"Reward points will not be used in this order.","Reward points will not be used in this order."
"Page not found.","පිටුව හමු නොවීය."
"You saved the settings.","ඔබ සැකසුම් සුරකින ලදී."
"You unsubscribed.","ඔබ දායක නොවීය."
"You can't unsubscribed right now.","ඔබට දැන් දායකත්වයෙන් ඉවත් විය නොහැක."
"%1 Reward points (%2)","%1 ත්‍යාග ලකුණු (%2)"
"%1 Reward points","%1 ත්‍යාග ලකුණු"
"Updated by moderator","පරිපාලක විසින් යාවත්කාලීන කරන ලදී"
"Refunded from order #%1","ඇණවුම #%1වෙතින් ආපසු ගෙවන ලදී"
"Points voided at order #%1 refund.","ඇණවුම #%1 ආපසු ගෙවීමේදී ලකුණු අවලංගු විය."
"The invitation to %1 converted into a customer.","%1 වෙත ආරාධනය පාරිභෝගිකයෙකු බවට පරිවර්තනය කරන ලදී."
"The invitation to %1 converted into an order.","%1 වෙත ආරාධනය ඇණවුමක් බවට පරිවර්තනය විය."
"Signed up for newsletter with email %1","ඊමේල් %1සමඟ පුවත් පත්‍රිකාව සඳහා ලියාපදිංචි විය"
"Redeemed for order #%1","ඇණවුම #%1සඳහා මුදා හරින ලදී"
"Earned points for order #%1","ඇණවුම #%1සඳහා ලකුණු උපයා ඇත"
"Reverted from incomplete order #%1","අසම්පූර්ණ අනුපිළිවෙල #%1වෙතින් ප්‍රතිවර්තනය කරන ලදී"
"Registered as customer","පාරිභෝගිකයෙකු ලෙස ලියාපදිංචි වී ඇත"
"For submitting a product review","නිෂ්පාදන සමාලෝචනයක් ඉදිරිපත් කිරීම සඳහා"
"Earned promotion extra points from order #%1","ඇණවුම #%1වෙතින් ප්‍රවර්ධන අමතර ලකුණු උපයා ඇත"
"%1 store reward points available (%2)","%1 ගබඩා ප්‍රතිලාභ ලකුණු තිබේ (%2)"
"%1 store reward points available","%1 ගබඩා ප්‍රතිලාභ ලකුණු තිබේ"
"%1 was deducted because of refund.","ආපසු ගෙවීම නිසා %1 අඩු කරන ලදී."
"The action ID you enter must be a number.","ඔබ ඇතුළු කරන ක්‍රියා ID අංකයක් විය යුතුය."
"You don't have enough reward points to pay for this purchase.","ඔබට මෙම මිලදී ගැනීම සඳහා ගෙවීමට ප්‍රමාණවත් ප්‍රතිලාභ ලකුණු නොමැත."
"Points to Currency","මුදල් වෙත ලකුණු"
"Currency to Points","මුදල් සිට ලකුණු දක්වා"
"All Customer Groups","සියලුම පාරිභෝගික කණ්ඩායම්"
"Static","ස්ථිතික"
"Dynamic","ගතික"
"Each","සෑම"
"First","පළමුවන"
"All Websites","සියලුම වෙබ් අඩවි"
"""Minimum Reward Points Balance"" should be either a positive number or left empty.","""Minimum Reward Points Balance"" should be either a positive number or left empty."
"""Cap Reward Points Balance"" should be either a positive number or left empty.","""Cap Reward Points Balance"" should be either a positive number or left empty."
"""Minimum Reward Points Balance"" should be less or equal to ""Cap Reward Points Balance"".","""Minimum Reward Points Balance"" should be less or equal to ""Cap Reward Points Balance""."
"Customer earned promotion extra %1.","පාරිභෝගිකයා උපයාගත් උසස්වීම් අමතර %1."
"The customer earned %1 for this order.","මෙම ඇණවුම සඳහා පාරිභෝගිකයා %1 ක් උපයා ඇත."
"Reward Points Balance","ප්‍රසාද ලකුණු ශේෂය"
"upper boundary","ඉහළ මායිම"
"Refund Reward Points","මුදල් ආපසු දීමේ ප්‍රතිලාභ ලකුණු"
"Reward Points refunded to customer","ත්‍යාග ලකුණු පාරිභෝගිකයාට ආපසු ගෙවන ලදී"
"Remove","ඉවත් කරන්න"
"Back","ආපසු"
"Balance History","ශේෂ ඉතිහාසය"
"Amount","ප්රමාණය"
"Points","ලකුණු"
"Reason","හේතුව"
"Date","දිනය"
"Expires on %1","%1දින කල් ඉකුත් වේ"
"There is no balance history.","සමතුලිත ඉතිහාසයක් නොමැත."
"Reward points balance Information","ප්‍රතිලාභ ලකුණු ශේෂ තොරතුරු"
"Your balance is %1.","ඔබගේ ශේෂය %1වේ."
"Current exchange rates:","වත්මන් විනිමය අනුපාත:"
"%1 = %2","%1 = %2"
"%1 spent = %2 earned","%1 වැය = %2 උපයා ඇත"
"None","කිසිවක් නැත"
"Balance limit is %1.","ශේෂ සීමාව %1වේ."
"Maximum balance is reached","උපරිම ශේෂය ළඟා වේ"
