"Related Search Terms","Termes de cerca relacionats"
"Add New Search Term","Afegir nou terme de cerca"
"button_label","etiqueta de botó"
"Missing search engine parameter.","Paràmetre de motor de cerca desconegut."
"Successful! Test again?","Correcte! Tornem a provar?"
"Connection failed! Test again?","La connexió ha fallat! Tornem a provar?"
"Enable Search Recommendations","Habilita les recomanacions de cerca"
"When you enable this option your site may slow down.","Si activeu aquesta opció, el vostre lloc web pot anar més lent."
"Search Recommendations Count","Recomanacions de cerca"
"Show Results Count for Each Recommendation","Mostra el recompte de resultats per a cada recomanació"
"Enable Search Suggestions","Habilita suggeriments de cerca"
"Search Suggestions Count","Suggeriments de cerca"
"Show Results Count for Each Suggestion","Mostra el recompte de resultats per a cada suggerència"
"Related search terms","Termes de cerca relacionats"
"Did you mean","Voleu dir"
"ID","ID"
"Search Query","Consulta de cerca"
"Store","Botiga"
"Results","Resultats"
"Uses","Utilitza"
"Redirect URL","Redirigir URL"
"Suggested Term","Terme suggerit"
"Yes","Si"
"No","No"
"Action","Acció"
"Edit","Edita"
"Synonym","Synonym"
