"Edit URL Rewrite for a Category","Izmeni Prepravka URL-a for a Kategorija"
"Add URL Rewrite for a Category","Dodaj Prepravka URL-a for a Kategorija"
"Category:","Kategorija:"
"We can't set up a URL rewrite because the product you chose is not associated with a website.","We can't set up a URL rewrite because the product you chose is not associated with a website."
"Please assign a website to the selected category.","Please assign a website to the selected category."
"Edit URL Rewrite for a Product","Izmeni Prepravka URL-a for a Proizvod"
"Add URL Rewrite for a Product","Dodaj Prepravka URL-a for a Proizvod"
"Product:","Proizvod:"
"Skip Category Selection","Skip Kategorija Selection"
"ID","ID"
"Name","Ime"
"SKU","Šifra"
"Status","Status"
"Edit URL Rewrite for CMS page","Izmeni Prepravka URL-a for CMS page"
"Add URL Rewrite for CMS page","Dodaj Prepravka URL-a for CMS page"
"CMS page:","CMS page:"
"Please assign a website to the selected CMS page.","Please assign a website to the selected CMS page."
"Title","Naslov"
"URL Key","URL Ključ"
"Store View","Prikaz prodavnice"
"Edit URL Rewrite","Izmeni Prepravka URL-a"
"Add New URL Rewrite","Dodaj Novo Prepravka URL-a"
"Reset","Resetovati"
"Back","Nazad"
"Delete","Obrisati"
"Are you sure you want to do this?","Jeste li sigurni da želite da uradite ovo?"
"Save","Sačuvaj"
"Block Information","Blok informacija"
"URL Rewrite Information","Prepravka URL-a Informacije"
"Request Path","Zahtev Path"
"Target Path","Target Path"
"Redirect Type","Redirect Tip"
"Description","Opis"
"Store","Prodavnica"
"URL Rewrite Management","Prepravka URL-a Management"
"Add URL Rewrite","Dodaj Prepravka URL-a"
"Custom","Izborno"
"For Category","For Kategorija"
"For Product","For Proizvod"
"For CMS page","For CMS page"
"Create URL Rewrite","Kreiraj Prepravka URL-a"
"You deleted the URL rewrite.","You deleted the URL rewrite."
"We can't delete URL Rewrite right now.","We can't delete Prepravka URL-a right now."
"URL Rewrites","Prepravke URL-a"
"The product you chose is not associated with the selected store or category.","The product you chose is not associated with the selected store or category."
"The category you chose is not associated with the selected store.","The category you chose is not associated with the selected store."
"The URL Rewrite has been saved.","The Prepravka URL-a je saved."
"Something went wrong while saving URL Rewrite.","Nešto nije u redu while saving Prepravka URL-a."
"Do not use two or more consecutive slashes in the request path.","Do not use two or more consecutive slashes in the request path."
"Anchor symbol (#) is not supported in request path.","Anchor symbol (#) is not supported in request path."
"Do not use two or more consecutive slashes in the url rewrite suffix.","Do not use two or more consecutive slashes in the url rewrite suffix."
"Anchor symbol (#) is not supported in url rewrite suffix.","Anchor symbol (#) is not supported in url rewrite suffix."
"URL key for specified store already exists","URL key for specified store already exists"
"Exception instance doesn't match %1 type","Exception instance doesn't match %1 type"
"No","Ne"
"Temporary (302)","Temporary (302)"
"Permanent (301)","Permanent (301)"
"Request Path for Specified Store","Zahtev Path for Specified Prodavnica"
"URL key for specified store already exists.","URL key for specified store already exists."
"message %1","message %1"
"message","poruka"
"Custom storage message","Custom storage message"
"Select Category","Odaberi Kategoriju"
"The value specified in the URL Key field would generate a URL that already exists.","The value specified in the URL Key field would generate a URL that already exists."
"To resolve this conflict, you can either change the value of the URL Key field (located in the Search Engine Optimization section) to a unique value, or change the Request Path fields in all locations listed below:","To resolve this conflict, you can either change the value of the URL Key field (located in the Pretraga Engine Optimization section) to a unique value, or change the Zahtev Path fields in all locations listed below:"
"Action","Akcija"
"Edit","Izmeni"
"For category","For category"
"For product","For product"
"Create URL Rewrite:","Kreiraj Prepravka URL-a:"
"The selected product isn't associated with the selected store or category.","The selected product isn't associated with the selected store or category."
"The selected category isn't associated with the selected store.","The selected category isn't associated with the selected store."
"An error occurred while saving the URL rewrite. Please try to save again.","Došlo je do greške while saving the URL rewrite. Please try to save again."
