"This search no longer exists.","Esta pesquisa não existe mais."
"We were unable to perform the search because of a search engine misconfiguration.","Fomos incapazes de realizar a pesquisa devido um erro de configuração do motor de pesquisa."
"Could not ping search engine: %1","Não conseguimos efetuar um ping ao motor de busca: %1"
"Final commit","Confirmação final"
"Partial commit","Confirmação parcial"
"Engine autocommit","Modo de Confirmação automática"
"Solr Server Hostname","Solr Server Hostname"
"Solr Server Port","Porta do servidor Solr"
"Solr Server Username","Nome de utilizador do servidor Solr"
"Solr Server Password","Senha do servidor Solr"
"Solr Server Timeout","Servidor Solr tempo esgotado"
"Solr Server Path","Caminho do servidor Solr"
"Without starting and trailing slashes.","Sem iniciar e arrastar barras."
"Indexation Mode","Modo de indexação"
"Partial commit mode affects time of indexation, but allows indexed products to be visible on Storefront before indexation is completed.","O modo de commit parcial afeta o tempo de indexação, mas permite que os produtos indexados sejam visíveis no Storefront antes que a indexação seja concluída."
"Test Connection","Testar conexão"
"button_label","rótulo do botão"
"Please fill in Hostname, Port, Path","Por favor preencha Hostname, porta, caminho"
"Something went wrong","Algo deu errado"
"Successful! Test again?","Sucesso! Testar de novo?"
"Connection failed! Test again?","Conexão falhou. Testar de novo?"
