"Format for IDE '%1' is not supported","فرمت برای IDE '%1' پشتیبانی نمی شود"
"Client side compilation doesn't work in production mode","کامپایل سمت مشتری در حالت تولید کار نمی کند"
"Client side less compilation","کامپایل کمتر سمت مشتری"
"Server side less compilation","کامپایل کمتر سمت سرور"
"Frontend Development Workflow","مراحل کار توسعه ظاهر فروشگاه"
"Workflow type","نوع گردش کار"
"Not available in production mode","در حالت تولید موجود نیست"
"Developer Client Restrictions","محدودیت‌ های کاربر توسعه دهنده"
"Allowed IPs (comma separated)","IPهای مجاز (جدا شده با کاما)"
"Leave empty for access from any location.","برای دسترسی از هر مکانی این قسمت را خالی بگذارید."
"Log to File","ورود به فایل"
"Modifying this configuration has no effect in production mode.","Modifying this configuration has no effect in production mode."
