"Patch %1 has been successfully generated.","Patch %1 has been successfully generated."
"Template hints are %status","Template hints are %status"
"Format for IDE '%1' is not supported","Δεν υποστηρίζεται η μορφή για IDE '%1'"
"Client side compilation doesn't work in production mode","Μεταγλώττιση μεριάς πελάτη δεν μπορεί να δουλέψει σε περιβάλλον παραγωγής"
"Client side less compilation","Μεταγλώττιση less σε μεριά Πελάτη"
"Server side less compilation","Μεταγλώττιση less σε μεριά Διακομιστή"
"Magento was installed with a table prefix. Please re-install without prefix.","Magento was installed with a table prefix. Please re-install without prefix."
"Configuration Exception Message","Configuration Exception Message"
"The ""%1.xml"" file doesn't exist.","The ""%1.xml"" file doesn't exist."
"Frontend Development Workflow","Ροή Εργασίας μπροστά μεριά (Frontend)"
"Workflow type","Τύπος ροής εργασίας"
"Modifying this configuration has no effect in production mode.","Modifying this configuration has no effect in production mode."
"Developer Client Restrictions","Περιορισμοί προγραμματιστή προγράμματος-πελάτη"
"Allowed IPs (comma separated)","Επιτρεπόμενες IPs (χωρισμένες με κόμμα)"
"Leave empty for access from any location.","Αφήστε κενό για πρόσβαση από οποιαδήποτε θέση."
