"Format for IDE '%1' is not supported","Формат за IDE '%1' не се поддържа"
"Client side compilation doesn't work in production mode","Комбинацията на клиентската страна не работи в продуктов режим"
"Client side less compilation","Страна на клиента по-малко компилация"
"Server side less compilation","Сървъра страна по-малко компилация"
"Frontend Development Workflow","Поток на развитие на интерфейса"
"Workflow type","Тип на работния поток"
"Not available in production mode","Не е налично в режим на производство"
"Developer Client Restrictions","Клиентски ограничения на разработчика"
"Allowed IPs (comma separated)","Разрешени IP-та (разделени със запетая)"
"Leave empty for access from any location.","Оставете празно за достъп от всякъде."
"Log to File","Лог на файл"
"Modifying this configuration has no effect in production mode.","Modifying this configuration has no effect in production mode."
