"Format for IDE '%1' is not supported","Формат за ИДЕ '%1' није подржан"
"Client side compilation doesn't work in production mode","Клијентова компилација не ради у продукционом режиму"
"Client side less compilation","Лесс Компилација на страни клијента"
"Server side less compilation","Сервер мање компилације"
"Frontend Development Workflow","Frontend Development Workflow"
"Workflow type","Wоркфлоw тип"
"Not available in production mode","Није доступно у производном режиму"
"Developer Client Restrictions","Developer Client Restrictions"
"Allowed IPs (comma separated)","Дозвољене ИП адресе (одвојени зарезима)"
"Leave empty for access from any location.","Остави празно за приступ с било које локације."
"Log to File","Пријавите се у Датотеку"
"Not available in production mode.","Није доступно у производном режиму."
"Front-end development workflow","Front-end development workflow"
"Magento was installed with a table prefix. Please re-install without prefix.","Магенто је инсталиран са префиксом табле. Молимо инсталирајте га поново без префикса."
"Syslog","Syslog"
"Log to Syslog","Log to Syslog"
