"Format for IDE '%1' is not supported","O formato para IDE '%1' não é suportado"
"Client side compilation doesn't work in production mode","Compilação do lado do cliente não funciona no modo de produção"
"Client side less compilation","Menos compilação do lado do cliente"
"Server side less compilation","Menos compilação do lado do servidor"
"Frontend Development Workflow","Workflow de Desenvolvimento Frontend"
"Workflow type","Tipo de workflow"
"Not available in production mode","Not available in production mode"
"Developer Client Restrictions","Restrições de Cliente para Developers"
"Allowed IPs (comma separated)","IPs Permitidos (separados por vírgula)"
"Leave empty for access from any location.","Deixe em branco para aceder em qualquer lugar."
"Log to File","Log to File"
"Not available in production mode.","Not available in production mode."
"Front-end development workflow","Front-end development workflow"
"Magento was installed with a table prefix. Please re-install without prefix.","Magento was installed with a table prefix. Please re-install without prefix."
"Syslog","Syslog"
"Log to Syslog","Log to Syslog"
