"Format for IDE '%1' is not supported","不支持格式为 IDE '%1'"
"Client side compilation doesn't work in production mode","客户端编译在生产模式下不起作用。"
"Client side less compilation","放空则允许从任何位置访问。"
"Server side less compilation","服务器端少编译"
"Frontend Development Workflow","前端开发流程"
"Workflow type","流程类型"
"Not available in production mode","Not available in production mode"
"Developer Client Restrictions","开发商客户端限制"
"Allowed IPs (comma separated)","允许的 ip 地址 (用逗号分隔)"
"Leave empty for access from any location.","从任何位置留空为访问。"
"Log to File","Log to File"
"Not available in production mode.","Not available in production mode."
"Front-end development workflow","Front-end development workflow"
"Magento was installed with a table prefix. Please re-install without prefix.","Magento was installed with a table prefix. Please re-install without prefix."
"Syslog","Syslog"
"Log to Syslog","Log to Syslog"
