"This rule is assigned to %1 automated reminder rule(s). Deleting this rule will automatically unassign it.","このルールは %1 の自動リマインダールールに割り当てられています。 このルールを削除すると、自動的に割り当てが解除されます。"
"Automated Email Marketing Reminder Rules","自動マーケティングリマインダーメールルール"
"Add New Rule","新規ルールの追加"
"Are you sure you want to match this rule now?","このルールに一致させてもよろしいですか？"
"No more than %1 customers may receive the reminder email after this action.","この操作の後、 %1 の顧客のみがリマインダーメールを受け取ることがあります。"
"Run Now","今すぐ実行"
"Save and Continue Edit","保存して編集を続ける"
"Edit Rule '%1'","ルールの編集'%1'"
"New Rule","新しいルール"
"Email Reminder Rule","リマインダーメールルール"
"Conditions","条件"
"You need to set at least one condition for this rule to work.","このルールを機能させるには、少なくとも1つの条件を設定する必要があります。"
"ID","ID"
"Email","Eメール"
"Matched At","一致"
"Thread Active","スレッドアクティブ"
"No","No"
"Yes","Yes"
"Coupon","クーポン"
"N/A","該当無し"
"Coupon Use Limit","クーポン使用限度額"
"Coupon Use Per Customer","カスタマーごとのクーポン使用"
"Emails Sent","送信済メール"
"Emails Failed","送信失敗メール"
"Last Sent","前回の送信"
"General Information","全般情報"
"Reminder emails may promote a cart price rule with or without a coupon. If a cart price rule defines an auto-generated coupon, this reminder rule will generate a random coupon code for each customer.","リマインダ電子メールは、クーポンの有無にかかわらずカート価格ルールを促進することがあります。 カート価格ルールで自動生成クーポンが定義されている場合、このリマインダールールは顧客ごとにランダムなクーポンコードを生成します。"
"Rule Name","ルール名"
"Description","概要"
"Cart Price Rule","カート価格ルール"
"Promotion rule this reminder will advertise.","プロモーションルールこのリマインダは広告を出します。"
"Assigned to Website","ウェブサイトに関連付ける"
"Status","ステータス"
"Active","アクティブ"
"Inactive","未アクティブ"
"From","開始"
"To","終了"
"Repeat Schedule","繰り返しスケジュール"
"Enter the number of days until the email reminder rule is retriggered if conditions still match (Ex: Enter ""7, 14"" to trigger emails in 7 days, and then 14 days after that).","条件が一致する場合（例：「7」、「14」を入力して7日間、その後は14日後にメールをトリガーする）、メールリマインダールールが再トリガーされるまでの日数を入力します。"
"Select Rule...","ルールを選択..."
"Email Templates","メールテンプレート"
"Only customers who have an account for a store view will receive emails related to that store view.","店舗ビューのアカウントを持っている顧客のみが、その店舗ビューに関連する電子メールを受信します。"
"Default Titles and Description","標準のタイトルと概要"
"You can find and edit rule label and descriptions, per store view, in email templates.","電子メールテンプレートで、店舗ビューごとにルールのラベルと説明を検索および編集できます。"
"Rule Title for All Store Views","すべての店舗ビューのルールタイトル"
"Rule Description for All Store Views","すべての店舗ビューのルールの説明"
"Titles and Descriptions Per Store View","ストアビューごとのタイトルと説明"
"Overrides default titles and descriptions. Note that if an email template is not specified for this store view, the respective variable values will be deleted.","デフォルトのタイトルと説明を上書きします。このストアビューに電子メールテンプレートが指定されていない場合は、それぞれの変数値が削除されます。"
"Rule Information","ルール情報"
"Emails and Labels","メールとラベル"
