"Add configurable attributes to the current Attribute Set (""%1"")","Añadir atributos configurables a la configuración de atributo actual (""%1"")"
"Add configurable attributes to the new Attribute Set based on current","Añadir atributos configurables para el nuevo Conjunto de Atributos basados en el actual"
"New attribute set name","Nuevo nombre de conjunto de atributos"
"Add configurable attributes to the existing Attribute Set","Añade atributos configurables para el Conjunto de Atributos existente"
"Choose existing Attribute Set","Elija conjunto de atributo existente"
"Save","Guardar"
"Save & New","Guardar & Nuevo"
"Save & Duplicate","Guardar & Duplicar"
"Save & Close","Guardar Y Cerrar"
"Configurations","Configuración"
"Attribute Values","Valores de atributo"
"Bulk Images &amp; Price","Imágenes de bulto &amp; y precio"
"Create New Attribute","Crear nuevo atributo"
"Select Attributes","Seleccionar atributos"
"Summary","Resumen"
"Choose an Option...","Elegir una opción..."
"This attribute is used in configurable products.","Este atributo se utiliza en artículos configurables."
"Product has been already attached","Product has been already attached"
"Parent product does not have configurable product options","Parent product does not have configurable product options"
"Child product does not have attribute value %1","Child product does not have attribute value %1"
"Product with specified sku: %1 is not a configurable product","Product with specified sku: %1 is not a configurable product"
"Requested option doesn't exist","Requested option doesn't exist"
"Requested option doesn't exist: %1","Requested option doesn't exist: %1"
"Cannot delete variations from product: %1","Cannot delete variations from product: %1"
"Cannot delete option with id: %1","Cannot delete option with id: %1"
"Option with id ""%1"" not found","Opción con id ""%1"" no encontrado"
"Something went wrong while saving option.","Something went wrong while saving option."
"Only implemented for configurable product: %1","Only implemented for configurable product: %1"
"Option attribute ID is not specified.","No se especifica la opción atributo ID."
"Option label is not specified.","No se especifica la etiqueta Opción."
"Option values are not specified.","No se especifican valores de opción."
"Value index is not specified for an option.","Valor índice no se especifica para una opción."
"Product with id ""%1"" does not contain required attribute ""%2"".","Producto con id ""%1"" no contiene el atributo obligatorio ""%2""."
"Products ""%1"" and ""%2"" have the same set of attribute values.","Los productos ""%1"" y ""%2"" tienen el mismo valor en sus atributos."
"You can't add the item to shopping cart.","No puedes añadir el artículo al carrito de la compra."
"You need to choose options for your item.","Tiene que elegir opciones para su elemento."
"Some product variations fields are not valid.","Algunos campos de las variaciones del producto no son válidos."
"Configuration must have specified attributes","Configuration must have specified attributes"
"Type %1 is not an instance of %2","El tipo %1 no es una instancia de %2"
"Choose Affected Attribute Set","Elija conjunto de atributo afectado"
"Add configurable attributes to the current Attribute Set","Añadir atributos configurables a la configuración de atributo actual"
"Confirm","Confirmar"
"New Attribute Set Name","Nuevo nombre del conjunto de atributo"
"Select Associated Product","Seleccione artículo asociado"
"Done","Hecho"
"Choose a new product to delete and replace the current product configuration.","Elegir un nuevo artículo para eliminar y reemplazar la configuración del actual."
"For better results, add attributes and attribute values to your products.","Para obtener mejores resultados, añadir atributos y valores de atributos a sus artículos."
"Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color).","Productos configurables permiten a los clientes a elegir opciones (Ex: color de la camisa). Es necesario crear un producto simple para cada configuración (Ex: un producto para cada color)."
"Configurations cannot be created for a standard product with downloadable files. To create configurations, first remove all downloadable files.","Configuraciones no se pueden crear para un artículo estándar con archivos descargables. Para crear configuraciones, primero eliminar todos los archivos descargables."
"Add Products Manually","Agregue manualmente los productos"
"Create Configurations","Crear configuraciones"
"Current Variations","Las variaciones actuales"
"Image","Imagen"
"Name","Nombre"
"SKU","Art"
"Price","Precio"
"Quantity","Cantidad"
"Weight","Peso"
"Status","Estado"
"Attributes","Atributos"
"Actions","Acciones"
"Custom options with price type ""percent"" is not available for configurable product.","Opciones personalizadas con el tipo de precio ""por ciento"" no está disponible para productos configurables."
