"Export VCL for Varnish %1","Exportar VCL para Varnish %1"
"Ttl value ""%1"" is not valid. Please use only numbers equal or greater than zero.","Valor Ttl ""%1"" no es válido. Por favor utilice sólo números iguales o mayores que cero."
"Built-in Cache","Caché integrado"
"Varnish Cache (Recommended)","Caché Varnish (recomendado)"
"Unsupported varnish version","Versión de barniz no compatible"
"Full Page Cache","Caché de página completa"
"Caching Application","Aplicación de Caché"
"Varnish Configuration","Configuración de Varnish"
"Access list","Lista de acceso"
"IPs access list separated with ',' that can purge Varnish configuration for config file generation.
                            If field is empty default value localhost will be saved.","Lista de acceso IP separados por ',' que puede purgar la configuración Varnish para la generación de archivo de config.                             Si el campo está vacío se guardará por defecto el valor localhost."
"Backend host","Servidor de backend"
"Specify backend host for config file generation. If field is empty default value localhost will be saved.","Especificar el host de backend para la generación del archivo config. Si el campo está vacío, el valor predeterminado localhost sera guardado."
"Backend port","Puerto de backend"
"Specify backend port for config file generation. If field is empty default value 8080 will be saved.","Especificar el puerto de backend para la generación de archivo de config. Si el campo está vacío se guardará el valor predeterminado 8080."
"Grace period","Período de gracia"
"Specify grace period in seconds for config file generation. If field is empty default value 300 will be saved. This grace period will be used to serve cached content when the server is healthy. If the server is not healthy, cached content will be served for 3 days before failing.","Especifique el período de gracia en segundos para generación de archivo de config. Si el campo está vacío se guardarán el valor por defecto 300. Este período de gracia se utilizará para servir contenido almacenado en caché cuando el servidor está sano. Si el servidor no es saludable, contenido almacenado en caché se servirá durante 3 días antes."
"TTL for public content","TTL para contenido público"
"Public content cache lifetime in seconds. If field is empty default value 86400 will be saved.","Duración del caché de contenido público en segundos. Si el campo está vacío, se guardará el valor predeterminado 86400."
"Page Cache","Caché de la página"
"Full page caching","Caché de pagina completa"
"Export VCL for Varnish ","Exporta VCL para Varnish "
"Built-in Application (Not Recommended for Production Use)","Aplicación incorporada (no se recomienda para uso de producción)"
"Varnish Caching","Cache Varnish"
"Full page caching.","Caché de pagina completa."
"Access List value ""%1"" is not valid. Please use only IP addresses and host names.","El valor de la lista de acceso ""%1"" no es válido. Por favor, utilice sólo direcciones IP y nombres de host."
"Export Configuration","Exportar Configuración"
