"Export VCL for Varnish %1","Ekspor VCL untuk Varnish %1"
"Ttl value ""%1"" is not valid. Please use only numbers equal or greater than zero.","Nilai ttl ""%1"" tidak valid. Silakan gunakan hanya angka yang sama atau lebih besar dari nol."
"Built-in Cache","Built-in Cache"
"Varnish Cache (Recommended)","Varnish Cache (Disarankan)"
"Unsupported varnish version","Versi pernis yang tidak didukung"
"Full Page Cache","Versi pernis yang tidak didukung"
"Caching Application","Aplikasi Caching"
"Varnish Configuration","Konfigurasi varnish"
"Access list","Daftar akses"
"IPs access list separated with ',' that can purge Varnish configuration for config file generation.
                            If field is empty default value localhost will be saved.","Daftar akses IP dipisahkan dengan ',' yang bisa membersihkan konfigurasi Varnish untuk pembuatan file konfigurasi.
                            Jika field kosong maka nilai default localhost akan tersimpan."
"Backend host","Host backend"
"Specify backend host for config file generation. If field is empty default value localhost will be saved.","Tentukan host backend untuk pembuatan file konfigurasi. Jika field kosong maka nilai default localhost akan tersimpan."
"Backend port","Port backend"
"Specify backend port for config file generation. If field is empty default value 8080 will be saved.","Tentukan port backend untuk generasi file konfigurasi. Jika field kosong maka nilai default 8080 akan tersimpan."
"Grace period","Masa tenggang"
"Specify grace period in seconds for config file generation. If field is empty default value 300 will be saved. This grace period will be used to serve cached content when the server is healthy. If the server is not healthy, cached content will be served for 3 days before failing.","Tentukan masa tenggang dalam hitungan detik untuk pembuatan file konfigurasi. Jika kolom kosong maka nilai default 300 akan disimpan. Masa tenggang ini akan digunakan untuk menyajikan konten dalam cache bila servernya sehat. Jika server tidak sehat, konten cache akan dilayani selama 3 hari sebelum gagal."
"TTL for public content","TTL untuk konten publik"
"Public content cache lifetime in seconds. If field is empty default value 86400 will be saved.","Public content cache lifetime in seconds. If field is empty default value 86400 will be saved."
"Page Cache","Halaman cache"
"Full page caching","Caching halaman penuh"
"Export VCL for Varnish ","Export VCL for Varnish "
"Built-in Application (Not Recommended for Production Use)","Built-in Application (Not Recommended for Production Use)"
"Varnish Caching","Varnish Caching"
"Full page caching.","Full page caching."
"Access List value ""%1"" is not valid. Please use only IP addresses and host names.","Access List value ""%1"" is not valid. Please use only IP addresses and host names."
"Export Configuration","Export Configuration"
