"Unable to save address. Please check input data.","Tidak dapat menyimpan alamat. Silakan periksa data masukan."
"Cart %1 doesn't contain products","Keranjang %1 tidak berisi produk"
"Could not apply coupon code","Tidak bisa menerapkan kode kupon"
"Coupon code is not valid","Kode kupon tidak valid"
"Could not delete coupon code","Tidak dapat menghapus kode kupon"
"Cannot assign customer to the given cart. You don't have permission for this operation.","Tidak dapat menugaskan pelanggan ke keranjang yang diberikan. Anda tidak memiliki izin untuk operasi ini."
"Shipping address is not set","Alamat pengiriman tidak diatur"
"The requested Payment Method is not available.","Metode Pembayaran yang diminta tidak tersedia."
"We found an invalid request for adding product to quote.","Kami menemukan permintaan yang tidak valid untuk menambahkan produk untuk mengutip."
"Product that you are trying to add is not available.","Produk yang ingin Anda tambahkan tidak tersedia."
"This is the wrong quote item id to update configuration.","Ini adalah id barang kutipan yang salah untuk memperbarui konfigurasi."
"This shipping method is not available. To use this shipping method, please contact us.","Metode pengiriman ini tidak tersedia. Untuk menggunakan metode pengiriman ini, silahkan hubungi kami."
"The address model is not defined.","Model alamat tidak didefinisikan."
"The address total model should be extended from
                    \Magento\Quote\Model\Quote\Address\Total\AbstractTotal.","Model total alamat harus diperpanjang
                    \Magento\Quote\Model\Quote\Address\Total\AbstractTotal."
"Grand Total","Total keseluruhan"
"Shipping & Handling (%1)","Pengiriman & Penanganan (%1)"
"Shipping & Handling","Pengiriman & Penanganan"
"Shipping","Pengiriman"
"Subtotal","Subtotal"
"We found an invalid item option format.","Kami menemukan format opsi item yang tidak valid."
"An item option with code %1 already exists.","Pilihan item dengan kode %1 sudah ada."
"Item qty declaration error","Kesalahan qty item deklarasi"
"Some of the products below do not have all the required options.","Beberapa produk di bawah ini tidak memiliki semua opsi yang diperlukan."
"Something went wrong during the item options declaration.","Ada yang tidak beres selama deklarasi opsi item."
"We found an item options declaration error.","Kami menemukan kesalahan deklarasi opsi item."
"Some of the selected options are not currently available.","Beberapa pilihan yang dipilih saat ini tidak tersedia."
"Selected option(s) or their combination is not currently available.","Pilihan yang dipilih(s) atau kombinasi keduanya saat ini tidak tersedia."
"Some item options or their combination are not currently available.","Beberapa opsi item atau kombinasi mereka saat ini tidak tersedia."
"Cart %1 does not contain item %2","Keranjang %1 tidak berisi item %2"
"Could not save quote","Tidak bisa menyimpan quote"
"Cart %1 doesn't contain item  %2","Keranjang %1 tidak berisi item %2"
"The cart doesn't contain the item","The cart doesn't contain the item"
"Could not remove item from quote","Tidak dapat menghapus item dari kutipan"
"The qty value is required to update quote item.","Nilai qty diperlukan untuk memperbarui item kutipan."
"Minimum order amount is %1","Jumlah minimum order adalah %1"
"Invalid customer id %1","Id pelanggan tidak valid %1"
"Invalid address id %1","Id alamat tidak valid %1"
"Invalid customer address id %1","Alamat pelanggan tidak valid id %1"
"Cannot create quote","Tidak bisa membuat penawaran"
"Cannot assign customer to the given cart. The cart belongs to different store.","Tidak dapat menugaskan pelanggan ke keranjang yang diberikan. Gerobak itu milik toko yang berbeda."
"Cannot assign customer to the given cart. The cart is not anonymous.","Tidak dapat menugaskan pelanggan ke keranjang yang diberikan. Gerobak itu tidak anonim."
"Cannot assign customer to the given cart. Customer already has active cart.","Tidak dapat menugaskan pelanggan ke keranjang yang diberikan. Pelanggan sudah memiliki gerobak aktif."
"An error occurred on the server. Please try to place the order again.","Kesalahan terjadi pada server. Silakan coba untuk memesan lagi."
"Only 1 shipping assignment can be set","Hanya 1 tugas pengiriman yang bisa diatur"
"This item price or quantity is not valid for checkout.","Item ini harga atau kuantitas tidak berlaku untuk checkout."
"Please check the shipping address information. %1","Silakan periksa informasi alamat pengiriman. %1"
"Some addresses cannot be used due to country-specific configurations.","Beberapa alamat tidak dapat digunakan karena konfigurasi spesifik negara."
"Please specify a shipping method.","Tentukan metode pengiriman."
"Please check the billing address information. %1","Silakan periksa informasi alamat penagihan. %1"
"Please select a valid payment method.","Silakan pilih metode pembayaran yang valid."
"Store Credit","Pulsa / Kredit Toko"
"Discount","Diskon"
"Tax","Pajak"
"Cart contains virtual product(s) only. Shipping address is not applicable.","Keranjang berisi produk(s) virtual saja. Alamat pengiriman tidak berlaku."
"Shipping address not set.","Alamat pengiriman tidak diatur."
"Cannot set shipping method. %1","Tidak bisa mengatur metode pengiriman %1"
"Shipping method is not applicable for empty cart","Pengiriman metode ini tidak berlaku untuk keranjang kosong"
"Cart contains virtual product(s) only. Shipping method is not applicable.","Keranjang ini berisi produk(s) virtual saja. Metode pengiriman tidak berlaku."
"Carrier with such method not found: %1, %2","Kurir dengan metode tersebut tidak ditemukan: %1, %2"
"Cannot set shipping method. %1","Cannot set shipping method. %1"
"Minimum Order Amount Exceeded.","Jumlah Pesanan Minimum bisa Melebihi."
"error123","error123"
"error345","kesalahan3456"
"Carts","Keranjang Belanja"
"Manage carts","Kelola troli"
"Invalid state change requested","Perubahan status tidak valid dimintakan"
"Validated Country Code","Validated Country Code"
"Validated Vat Number","Validated Vat Number"
