"The address failed to save. Verify the address and try again.","L'indirizzo non è stato salvato. Verificare l'indirizzo e riprovare."
"The product quantity should be greater than 0","La quantità del prodotto deve essere superiore a 0"
"Could not find a product with SKU ""%sku""","Impossibile trovare un prodotto con SKU ""%sku"""
"Wrong format of the entered option data","Formato errato dei dati dell'opzione inserita"
"Required fields are not present: sku, quantity","I campi obbligatori non sono presenti: sku, quantità"
"Required fields are not present EnteredOption.uid, EnteredOption.value","I campi obbligatori non sono presenti EnteredOption.uid, EnteredOption.value"
"The ""%1"" Cart doesn't contain products.","Il carrello ""%1"" non contiene prodotti."
"Cart isn't assigned to correct store","Il carrello non è assegnato al negozio corretto"
"'The coupon code couldn't be applied: ' .","'Il codice promozionale non può essere applicato: '."
"The coupon code couldn't be applied. Verify the coupon code and try again.","The coupon code couldn't be applied. Verify the coupon code and try again."
"The coupon code isn't valid. Verify the code and try again.","The coupon code isn't valid. Verify the code and try again."
"The coupon code couldn't be deleted. Verify the coupon code and try again.","The coupon code couldn't be deleted. Verify the coupon code and try again."
"You don't have the correct permissions to assign the customer to the cart.","You don't have the correct permissions to assign the customer to the cart."
"The shipping address is missing. Set the address and try again.","The shipping address is missing. Set the address and try again."
"The requested Payment Method is not available.","Il metodo di pagamento richiesto non è disponibile."
"We found an invalid request for adding product to quote.","Richiesta non valida per aggiungere il prodotto al preventivo."
"Product that you are trying to add is not available.","Prodotto che si sta tentando di aggiungere non è disponibile."
"This is the wrong quote item id to update configuration.","Questo è un id elemento del preventivo errato per aggiornare la configurazione."
"This shipping method is not available. To use this shipping method, please contact us.","Questo metodo di spedizione non è disponibile. Per utilizzare questo metodo di spedizione, vi preghiamo di contattarci."
"The address model is not defined.","Il modello di indirizzo non è definito."
"The address total model should be extended from
                    \Magento\Quote\Model\Quote\Address\Total\AbstractTotal.","Il modello di indirizzo totale dovrebbe essere esteso da \Magento\Quote\Model\Quote\Address\Total\AbstractTotal."
"Grand Total","Totale complessivo"
"Shipping & Handling (%1)","Spedizione e gestione (%1)"
"Shipping & Handling","Spedizione e gestione"
"Shipping","Spedizione"
"Subtotal","Subtotale"
"We found an invalid item option format.","Abbiamo trovato un formato dell'opzione dell'elemento non valido."
"An item option with code %1 already exists.","Un'opzione dell'articolo con il codice %1 esiste già."
"Item qty declaration error","Errore di dichiarazione della quantità dell'elemento"
"Some of the products below do not have all the required options.","Alcuni dei seguenti prodotti non hanno tutte le opzioni necessarie."
"Something went wrong during the item options declaration.","Qualcosa è andato storto durante la dichiarazione delle opzioni elemento."
"We found an item options declaration error.","Abbiamo trovato un errore di dichiarazione nelle opzioni dell'elemento."
"Some of the selected options are not currently available.","Alcune delle opzioni selezionate non sono al momento disponibili."
"Selected option(s) or their combination is not currently available.","Le opzioni selezionate o delle combinazioni di esse non sono attualmente disponibili."
"Some item options or their combination are not currently available.","Alcune opzioni dell'elemento o una combinazione di esse non sono attualmente disponibili."
"The %1 Cart doesn't contain the %2 item.","Il carrello %1 non contiene l'articolo %2."
"The quote couldn't be saved.","The quote couldn't be saved."
"""%fieldName"" is required. Enter and try again.","""%fieldName"" is required. Enter and try again."
"The item couldn't be removed from the quote.","The item couldn't be removed from the quote."
"The qty value is required to update quote item.","Il valore della quantità è obbligatoria per aggiornare l'elemento del preventivo."
"Minimum order amount is %1","L'importo minimo d'ordine è %1"
"Invalid customer id %1","Id cliente %1 non valido "
"Invalid customer address id %1","Id indirizzo cliente %1 non valido"
"Invalid address id %1","Id indirizzo %1 non valido"
"The quote can't be created.","The quote can't be created."
"The customer can't be assigned to the cart. The cart belongs to a different store.","The customer can't be assigned to the cart. The cart belongs to a different store."
"The customer can't be assigned to the cart because the cart isn't anonymous.","The customer can't be assigned to the cart because the cart isn't anonymous."
"A server error stopped your order from being placed. Please try to place your order again.","A server error stopped your order from being placed. Please try to place your order again."
"Invalid state change requested","Richiesto un cambio di stato non valido"
"Only 1 shipping assignment can be set","Può essere impostato una sola assegnazione di spedizione"
"This item price or quantity is not valid for checkout.","Questo prezzo o quantità dell'elemento non è valida per il checkout."
"Something went wrong. Please try to place the order again.","Something went wrong. Please try to place the order again."
"Store Credit","Credito negozio"
"Discount","Sconto"
"Tax","Tassa"
"The Cart includes virtual product(s) only, so a shipping address is not used.","The Cart includes virtual product(s) only, so a shipping address is not used."
"The shipping method can't be set. %1","The shipping method can't be set. %1"
"The shipping method can't be set for an empty cart. Add an item to cart and try again.","The shipping method can't be set for an empty cart. Add an item to cart and try again."
"Failed address validation:\n%1","Failed address validation:\n%1"
"Current customer does not have an active cart.","Current customer does not have an active cart."
"Entity Id does not exist","L'Entity Id non esiste"
"Carts","Carrelli"
"Manage carts","Gestisci carrelli"
"Enable Inventory Check On Cart Load","Enable Inventory Check On Cart Load"
"Some addresses can't be used due to the configurations for specific countries.","Some addresses can't be used due to the configurations for specific countries."
"Please check the shipping address information.","Please check the shipping address information."
"The shipping method is missing. Select the shipping method and try again.","The shipping method is missing. Select the shipping method and try again."
"Please check the billing address information.","Controlla le informazioni dell'indirizzo di fatturazione."
"Enter a valid payment method and try again.","Inserisci un metodo di pagamento valido e riprova."
