"The page doesn't exist. Verify and try again.","The page doesn't exist. Verify and try again."
"This block no longer exists.","Ten blok już nie istnieje"
"Future Update already exists in this time range. Set a different range and try again.","Future Update already exists in this time range. Set a different range and try again."
"Currently Active","Aktualnie aktywne"
"New Theme","Nowy temat"
"-- Please Select --","-- Prosimy wybrać --"
"Scheduled Changes","Planowane zmiany"
"Name","Nazwa"
"Description","Opis"
"Action","Operacja"
"Update Information","Informacje o aktualizacji"
"Schedule Update","Harmonogram aktualizacji"
"Update Name","Zaktualizowana nazwa"
"Start Date","Data rozpoczęcia"
"End Date","Data zakończenia"
"General Information","Ogólne"
"Enable Block","Włącz blok"
"Block Title","Tytuł bloku"
"Identifier","Identyfikator"
"Store View","Widok sklepu"
"Save as a New Update","Zapisz jako nową aktualizację"
"Move to Another Update","Przenieść do innej aktualizacji"
"Delete the Update","Usuń aktualizację"
"The block will be removed from the update and all scheduled changes will be lost.","The block will be removed from the update and all scheduled changes will be lost."
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","Czas rozpoczęcia"
"End Time","Czas zakończenia"
"Remove CMS page from Update","Remove CMS page from Update"
"Enable Page","Włącz stronę"
"Page Title","Tytuł strony"
"Content","Zawartość"
"Content Heading","Nagłowek treści"
"Search Engine Optimisation","Optymalizacja dla wyszukiwarek"
"URL Key","Klucz URL"
"Meta Keywords","Słowa kluczowe"
"Meta Description","Opis strony META"
"Page in Websites","Strona w stronach internetowych"
"Design","Wygląd"
"Layout","Układ"
"Layout Update XML","XML aktualizacji układu"
"Custom Layout Update","Custom Layout Update"
"
                        List of layout files with an update handle ""selectable""
                        matching *PageIdentifier*_*UpdateID*.
                        <br/>
                        See Magento documentation for more information
                    ","
                        List of layout files with an update handle ""selectable""
                        matching *PageIdentifier*_*UpdateID*.
                        <br/>
                        See Magento documentation for more information
                    "
"The page will be removed from the update and all scheduled changes will be lost.","The page will be removed from the update and all scheduled changes will be lost."
"CMS Pages","Strony CMS"
"CMS Blocks","Bloki CMS"
"ID","Identyfikator"
"Title","Tytuł"
"Status","Stan"
