"This block no longer exists.","Dieser Block ist nicht mehr vorhanden."
"Future Update in this time range already exists. Select a different range to add a new Future Update.","Zukünftigen Update in diesem Zeitbereich ist bereits vorhanden. Wählen Sie einen anderen Bereich um ein neues Update in der Zukunft hinzufügen."
"Error","Fehler"
"Currently Active","Zurzeit aktiv"
"New Theme","Neues Thema"
"-- Please Select --","-- Bitte wählen --"
"Scheduled Changes","Geplante Änderungen"
"Name","Name"
"Description","Beschreibung"
"Action","Aktion"
"Update Information","Informationen aktualisieren"
"Schedule Update","Aktualisierung planen"
"Update Name","Namen aktualisieren"
"Start Date","Start"
"End Date","Enddatum"
"General Information","Allgemeine Information"
"Enable Block","Block aktivieren"
"Block Title","Block-Titel"
"Identifier","Bezeichner"
"Store View","Store View"
"Save as a New Update","Als neues Update speichern"
"Move to Another Update","In ein anderes Update verschieben"
"Delete the Update","Update löschen"
"The block will be removed from the update and all scheduled changes will be lost.","Der Block wird aus der Aktualisierung entfernt und alle geplanten Änderungen gehen verloren."
"200","200"
"100","100"
"50","50"
"30","30"
"20","20"
"Start Time","Startzeit"
"End Time","Endzeit"
"Remove CMS page from Update","CMS-Seite aus der Aktualisierung entfernen"
"Enable Page","Seite aktivieren"
"Page Title","Seiten Titel"
"Content","Inhalt"
"Content Heading","Seiten-Überschrift"
"Search Engine Optimisation","Suchmaschinenoptimierung"
"URL Key","URL-Bezeichner"
"Meta Keywords","Meta-Schlüsselwörter"
"Meta Description","Meta-Beschreibung"
"Page in Websites","Seite in Webseiten"
"Design","Design"
"Layout","Layout"
"Layout Update XML","Layout Aktualisierung XML"
"The page will be removed from the update and all scheduled changes will be lost.","Die Seite wird aus der Aktualisierung entfernt und alle geplanten Änderungen gehen verloren."
"CMS Pages","CMS-Seiten"
"CMS Blocks","CMS-Blöcke"
"ID","Id"
"Title","Titel"
"Status","Status"
"Remove CMS block from Campaign","CMS-Block aus Kampagne entfernen"
"Move to Another Campaign","Zu einer anderen Kampagne wechseln"
"Deleting the update will remove the block from this campaign and all scheduled changes will be lost.","Das Löschen des Updates entfernt den Block aus dieser Kampagne und löscht alle geplanten Änderungen."
"Remove CMS page from Campaign","CMS-Seite aus Kampagne entfernen"
"Deleting the update will remove the page from this campaign and all scheduled changes will be lost.","Das Löschen des Updates entfernt die Seite aus dieser Kampagne und löscht alle geplanten Änderungen."
"Remove CMS Page from Campaign","CMS-Seite aus Kampagne entfernen"
"Remove CMS Block from Campaign","CMS-Block aus Kampagne entfernen"
"Future Update already exists in this time range. Set a different range and try again.","Zukünftiges Update existiert bereits in diesem Zeitbereich. Legen Sie einen anderen Bereich fest und versuchen Sie es erneut."
