"Catalog Total Price (Excl. Tax)","Каталожна Тотална Цена (Без Данъци)"
"Catalog Total Price (Incl. Tax)","Каталожна Тотална Цена (Вкл. Данъци)"
"Catalog Total Price","Каталожна Тотална Цена"
"Negotiated Discount","Договорена Отстъпка"
"Back","Обратно"
"Print","Печат"
"Save as Draft","Запази като чернова"
"Decline","Отхвърляне"
"Send","Изпращане"
"This action cannot be performed because you have products requiring attention. You must resolve these issues before you can continue.","Това действие не може да се изпълни, защото имате продукти изискващи внимание. Трябва да разрешите тези случаи, преди да продължите."
"Cannot Perform the Requested Action","Не може да се изпълни Заявеното действие"
"%creator (for %customer)","%creator (за %customer)"
"Items Quoted","Продукти с Квоти"
"Subtotal (Incl. Tax)","Междинна сума (с ДДС)"
"Subtotal (Excl. Tax)","Междинна сума (без ДДС)"
"Add to Quote by SKU","Добави към квотата по SKU"
"Add to Quote","Добавяне към Квотата"
"Cancel","Отказ"
"Total Cost","Тотална Стойност"
"Negotiated Price","Договорена Цена"
"Shipping & Handling","Доставка & обработка"
"Quote Subtotal (Incl. Tax)","Междинна Квота (вкл. Данък)"
"Percentage Discount","Процентна отстъпка"
"Amount Discount","Отстъпка Стойност"
"Proposed Price","Предложена Цена"
"Quote Subtotal","Междинна Квота"
"My Orders","Моите поръчки"
"My Quotes","Моите Квоти"
"created quote","създадена квота"
"closed quote","затворена квота"
"updated quote","актуализирана квота"
"Percentage Discount - %1%","Процентна Отстъпка - %1%"
"Amount Discount - %1","Стойност Остъпка - %1"
"Proposed Price - %1","Предложена цена - %1"
"None","Никакъв"
"Qty:","Кол-во:"
"Qty: ","Кол: "
" - deleted from catalog"," - изтриване от катлога"
"(Removed)","(Премахнат)"
"deleted","изтрит"
"Renderer list for block ""%1"" is not defined","Не е дефиниран анализен списък за блок %1"
"This quote is currently locked for editing. It will become available once released by the Merchant.","Засега тази квота е заключена за редактиране. Ще бъде достъпна, след като бъде предоставена от Търговеца."
"Your quote has expired and the product prices have been updated as per the latest prices in your catalog. You can either re-submit the quote to seller for further negotiation or go to checkout.","Вашата квота е приключила и цените на продуктите са като тези във вашия каталог. Може да изпратите отново квота към продавача за допълнително договаряне или се насочете към плащане."
"You are not an owner of this quote. You cannot edit it or take any actions on it.","Вие не притежавате тази квота. Не може да я редактирате или да предприемете действия с нея."
"Discount","Отстъпка"
"Estimated Tax","Приблизителен Данък"
"Quote Subtotal (Excl. Tax)","Междинна Квота (без Данък)"
"Quote Grand Total (Incl. Tax)","Тотална сума на Квотата( вкл. Данък)"
"Grand Total to Be Charged","Обща Сума за Плащане"
"Requested quote was not found","Заявената Квота не е налична"
"Sales","Продажби"
"Quotes","Квоти"
"Something went wrong. Please try again later.","Нещо се обърка. Моля, опитайте отново."
"Something went wrong","Нещо се обърка"
"Something went wrong during quote declining","Нещо се обърка при отказване на квотата"
"Attachment not found.","Няма Прикрепени."
"Quote #%1","Квота #%1"
"Exception occurred during quote print: %1","Възникна изключение при печат на квота: %1"
"Exception occurred during update quote","Възникна изключение по време на актуализация на квота"
"Exception occurred during quote saving","Възникна изключение при запазване на квота"
"The changes have been saved.","Промените бяха запомнени."
"The quote has been sent to the buyer.","Квотата е изпратена към клиента."
"Exception occurred during quote sending","Възникна изключение при изпращане на квота"
"Exception occurred during quote view %1","Възникна изключение при преглед на квота %1"
"Requested quote was not found.","Заявената Квота не е налична."
"An error occurred on the server. %1","Възникна грешка в сървъра. %1"
"This quote is currently locked for editing. It will become available once released by the buyer.","Засега тази квота е заключена за редактиране. Ще бъде достъпна, след като бъде предоставена от Купувача."
"Page not found.","Страницата не е намерена."
"An error occurred while quote creation.","Възникна грешка при създаване на квота."
"%1 products require your attention. Please contact the Seller if you have any questions.","%1 продукти изискват вашето внимание. Моля свържете се с Продавача, ако имате въпроси."
"You closed the quote.","Прилючихте квотата."
"We can't close the quote right now because of an error: %1.","Не може да приключите квотата точно сега, поради грешката: %1."
"We can't close the quote right now.","Не може да приключите квтата точно сега."
"An error occurred while creating quote.","Възникна грешка при създаване на квота."
"Quote with ID %1 was successfully created.","Квота с ID %1 беше успешно създадена."
"The quote could not be created. Please try again later.","Квотата не може да се създаде. Опитйте пак по-късно."
"You have deleted the quote.","Изтрихте квотата."
"We can't delete the quote right now.","Не можем да изтрием квотата точно сега."
"You've removed the item from quote.","Премахнахте продукт от квотата."
"We can't delete the quote item right now.","Не можем да изтрием продукта от квотата точно сега."
"You have updated the items in the quote.","Променихте продукта от квотата."
"We can't update the items right now.","Не можем да променим продукта точно сега."
"We can't order the quote right now because of an error: %1.","Не може да поръчате квотата точно сега, поради грешката: %1."
"We can't order the quote right now.","Не можем да поръчаме квотата точно сега."
"Quote","Квота"
"This quote will be charged in %1. The prices are given in %2 as reference only.","Тази квота ще бъде остойностена в %1. Цените са обявени в %2 само за ориентир."
"We can't send the quote right now because of an error: %1.","Не можем да изпратим квотата точно сега, поради грешката: %1."
"We can't send the quote right now.","Не можем да изпратим квотата точно сега."
"Cannot obtain the requested data. You must fix the errors listed below first.","Не може да се получат исканите данни. Трябва първо да отстрните грешките изброени долу."
