"Invitations","Undangan"
"Add Invitations","Tambah Undangan"
"New Invitations","Undangan Baru"
"Invitations Information","Informasi Undangan"
"Enter Each Email on New Line","Masukkan Setiap Email pada Baris Baru"
"Message","Pesan"
"Send From","Kirim Dari"
"Invitee Group","Grup yang diundang"
"Reset","Atur ulang"
"Save","Simpan"
"View Invitation for %1 (ID: %2)","Lihat Undangan untuk %1 (ID: %2)"
"Back","Kembali"
"Discard Invitation","Membuang Undangan"
"Are you sure you want to discard this invitation?","Apakah anda yakin mau membuang undangan ini?"
"Save Invitation","Simpan Undangan"
"Send Invitation","Kirim Undangan"
"General","Umum"
"Default from System Configuration","Default dari Konfigurasi Sistem"
"N/A","N/A"
"Status History","Status Riwayat"
"Customers","Pelanggan"
"Order Conversion Rate","Meminta nilai konversi"
"We can't find this invitation.","We can't find this invitation."
"Please select invitations.","Tolong pilih undangan."
"We discarded %1 of %2 invitations.","Kami membuang %1 dari %2 undangan."
"We skipped %1 of the selected invitations.","Kami melewatkan %1 dari undangan yang sudah terpilih."
"Something went wrong while sending invitations.","Ada yang salah saat mengirim undangan."
"No invitations have been resent.","Tidak ada undangan yang telah dikirim kembali."
"You sent %1 of %2 invitation(s).","Anda mengirim %1 of %2 Undangan(s)."
"Something went wrong while sending %1 invitations.","Ada yang salah saat mengirim %1 undangan."
"We discarded %1 invitation(s) addressed to current customers.","Kami membuang %1 undangan yang dialamatkan untuk pelanggan sekarang."
"Please specify at least one email address.","Tolong tentukan minimal satu alamat email."
"We sent %1 invitation(s).","Kami mengirim %1 undangan(s)."
"Something went wrong while sending %1 of %2 invitations.","Ada kesalahan saat mengirim %1 of %2 undangan."
"%1 invitation(s) were not sent, because customer accounts already exist for these email addresses.","%1 undangan(s) tidak terkirim, karena rekening pelanggan sudah ada untuk alamat email tersebut."
"The invitation has been saved.","Undangan sudah tersimpan."
"Reports","Laporan"
"Invitation Report by Customers","Laporan Undangan dari Pelanggan"
"Invited Customers Report","Laporan Pelanggan yang Diundang"
"General Report","Laporaan Umum"
"Invitations Report","Laporan Undangan"
"Invitation Report by Order Conversion Rate","Laporan Undangan dari Pesanan Nilai Konversi"
"Conversion Rate Report","Laporan Nilai Konversi"
