"Condition type ""%1"" is not allowed","Tip condiție ""%1"" nu este acceptat"
"Insert Images...","Insert Images..."
"The ""formElement"" configuration parameter is required for the ""%1"" field.","The ""formElement"" configuration parameter is required for the ""%1"" field."
"Remove %1","Remove %1"
"Add New %1","Add New %1"
"New %1","New %1"
"An item needs to be selected. Select and try again.","An item needs to be selected. Select and try again."
"'The XML in file ""%1"" is invalid:' . ""\n%2\nVerify the XML and try again.""","'The XML in file ""%1"" is invalid:' . ""\n%2\nVerify the XML and try again."""
"'The XML in file ""%1"" is invalid.' . ""\n%2\nVerify the XML and try again.""","'The XML in file ""%1"" is invalid.' . ""\n%2\nVerify the XML and try again."""
".","."
"Unsupported bookmark action.","Acțiune Semn de carte neacceptată."
"UI component could not be rendered because of system exception","UI component could not be rendered because of system exception"
"The parameter ""class"" is missing. Set the ""class"" and try again.","The parameter ""class"" is missing. Set the ""class"" and try again."
"The parameter ""sortOrder"" is missing. Set the ""sortOrder"" and try again.","The parameter ""sortOrder"" is missing. Set the ""sortOrder"" and try again."
"The ""%1"" UI component element name is invalid. Verify the name and try again.","The ""%1"" UI component element name is invalid. Verify the name and try again."
"The bookmark with ""%1"" ID doesn't exist. Verify your information and try again.","The bookmark with ""%1"" ID doesn't exist. Verify your information and try again."
"URL","URL"
"The """" UI component element name is invalid. Verify the name and try again.","The """" UI component element name is invalid. Verify the name and try again."
"Select","Selectare"
"Cancel","anulați"
"Back","înapoi"
"Next","Următorul"
"Delete","șterge"
"Previous Page","Previous Page"
"Next Page","Next Page"
"per page","pe pagină"
"This element contains invalid data. Please resolve this before saving.","This element contains invalid data. Please resolve this before saving."
"Use Default Value","Folosiți valoare implicită"
"Yes","Da"
"No","Nu"
"Upload","Upload"
"Select from Gallery","Select from Gallery"
"Maximum file size","Maximum file size"
"Allowed file types","Allowed file types"
"Browse to find or drag image here","Răsfoire pentru a găsi sau glisează imaginea aici"
"Delete image","ștergeți imagine"
"Click here or drag and drop to add files.","Click here or drag and drop to add files."
"Changes have been made to this section that have not been saved.","Au fost făcute modificări la această sectiune care nu au fost salvate."
"This tab contains invalid data. Please resolve this before saving.","Această filă conține informații nevalide. Corectați înainte de a salva."
"Actions","Actiuni"
"Show more","Mai multe"
"Previous","Anterior"
"Close","închideți"
"Options","Opțiuni"
"Assign","Assign"
"Save View As...","Save View As..."
"Submit","Trimiteți"
"Save all changes","Save all changes"
"Edit","Editare"
"Delete bookmark","Delete bookmark"
"Edit bookmark","Edit bookmark"
"Columns","Columns"
"Reset","Resetați"
"Apply","Aplicare"
"All in Column","All in Column"
