"UPS Next Day Air","UPS Sonraki Gün Uçak Kargosu"
"UPS Second Day Air","UPS 2. Gün Uçak Kargosu"
"UPS Ground","UPS Kara"
"UPS Worldwide Express","UPS Uluslararası Ekspres"
"UPS Worldwide Expedited","UPS Uluslararası Hızlandırılmış"
"UPS Standard","UPS Standart"
"UPS Three-Day Select","UPS 3 Gün Seçimli"
"UPS Next Day Air Saver","UPS Sonraki Gün Uçak Kargosu Ekonomik"
"UPS Next Day Air Early A.M.","UPS Sonraki Gün Uçak Kargosu Erken"
"UPS Worldwide Express Plus","UPS Uluslararası Ekspres Plus"
"UPS Second Day Air A.M.","UPS 2. Gün Uçak Kargosu"
"UPS Saver","UPS Ekonomik"
"UPS Worldwide Saver","UPS Uluslararası Ekonomik"
"UPS Express","UPS Ekspres"
"UPS Expedited","UPS Hızlandırılmış"
"UPS Express Early A.M.","UPS Express Erken"
"UPS Worldwide Express PlusSM","UPS Uluslararası Ekspres PlusSM"
"UPS Today Standard","UPS Bugün Standart"
"UPS Today Dedicated Courrier","UPS Bugün Kiralanmış Taşıyıcı"
"UPS Today Intercity","UPS Bugün Intercity"
"UPS Today Express","UPS Bugün Ekspres"
"UPS Today Express Saver","UPS Bugün Ekspres Ekonomik"
"UPS Express Plus","UPS Ekspres Plus"
"Next Day Air Early AM","Sonraki Gün Erken Hava Kargosu"
"Next Day Air Early AM Letter","Sonraki Gün Erken Hava Kargosu / Belge"
"Next Day Air","Sonraki Gün Hava Kargosu"
"Next Day Air Letter","Sonraki Gün Hava Kargosu / Belge"
"Next Day Air Intra (Puerto Rico)","Sonraki Gün Hava Kargosu Intrs (Porto Riko)"
"Next Day Air Saver","Sonraki Gün Hava Kargosu / Ekonomik"
"Next Day Air Saver Letter","Sonraki Gün Hava Kargosu / Ekonomik / Belge"
"2nd Day Air AM","2. Gün Uçak Kargo AM"
"2nd Day Air AM Letter","2. Gün Uçak Kargo Doküman AM"
"2nd Day Air","2.Gün Uçak Kargo"
"2nd Day Air Letter","2. Gün Uçak Kargo Doküman"
"3 Day Select","3 Gün Seçimli"
"Ground","Yer Kargosu"
"Ground Commercial","Ticari Karasal Kargo"
"Ground Residential","Bireysel Karasal Kargo"
"Canada Standard","Kanada Standart"
"Worldwide Express","Uluslararası Ekspress"
"Worldwide Express Saver","Uluslararası Ekspress Ekonomik"
"Worldwide Express Letter","Uluslararası Ekspress Doküman"
"Worldwide Express Plus","Uluslararası Ekspress Plus"
"Worldwide Express Plus Letter","Uluslararası Ekspress Plus Doküman"
"Worldwide Expedited","Uluslararası Hızlandırılmış"
"Customer Packaging","Müşteri Paketlemesi"
"UPS Letter Envelope","UPS Mektup/Zarf"
"Customer Supplied Package","Müşteriye Verilen Paket"
"UPS Tube","UPS Boru"
"PAK","PAK"
"UPS Express Box","UPS Ekspres Kutu"
"UPS Worldwide 25 kilo","UPS Uluslararası 25 kilo"
"UPS Worldwide 10 kilo","UPS Uluslararası 10 kilo"
"Pallet","Palet"
"Small Express Box","Küçük Ekspres Kutu"
"Medium Express Box","Orta Boy Ekspres Kutu"
"Large Express Box","Büyük Ekspres Kutu"
"Residential","Yerleşik"
"Commercial","Ticari"
"Pounds","Pound"
"Kilograms","Kilogram"
"Sorry, something went wrong. Please try again or contact us and we'll try to help.","Üzgünüm, bir şeyler ters gitti. Lütfen tekrar deneyin veya bize ulaşın, yardım etmeye çalışacağız."
"We can't convert a rate from ""%1-%2"".","Bir orandan dönüştürülemiyoruz ""%1-%2""."
"Cannot retrieve shipping rates","Teslimat ücreti getirilemedi"
"status","durum"
"error_message","hata_mesajı"
"Empty response","Boş cevap"
"Delivery Confirmation","Teslimat Onayı"
"Signature Required","İmza Zorunludur"
"Adult Signature Required","Yetişkin İmzası Gereklidir"
"Not Required","Zorunlu Değil"
"None","Hiçbiri"
"label","etiket"
"United Parcel Service","Birleşik Parsel Servisi"
"United Parcel Service XML","Birleşik parsel servisi XML"
"Field ","Alan "
" is required."," gereklidir."
"UPS","UPS"
"Access License Number","Erişim Lisans Numarası"
"Enabled for Checkout","Alışveriş için Aktif edildi"
"Allowed Methods","İzin Verilen Yöntemler"
"Packages Request Type","Paketler İstek Tipi"
"Container","Çerçeve"
"Enable Free Shipping Threshold","Ücretsiz Nakliye Eşiği'ni etkinleştirin"
"Free Shipping Amount Threshold","Ücretsiz Nakliye Tutarı Eşiği"
"Destination Type","Varış Yeri Tipi"
"Free Method","Ücretsiz Yöntem"
"Gateway URL","Geçit URL"
"Gateway XML URL","Geçit XML URL"
"Calculate Handling Fee","Teslim Alma Ücretini Hesapla"
"Handling Applied","Teslim Alma Uygulandı"
"Handling Fee","Teslim Alma Ücreti"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","En fazla Paket Ağırlığı (Lütfen kargo firmanızdan taşınabilecek en yüksek paket ağırlığını danışınız.)"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","En az Paket Ağırlığı (Lütfen kargo firmanızdan kabul edilen en düşük paket ağırlığını danışınız)"
"Origin of the Shipment","Kargo Merkezi"
"Password","Şifre"
"Pickup Method","Teslim Alma Yöntemi"
"Sort Order","Sıralama"
"Title","Başlık"
"Tracking XML URL","İzleme XML URL"
"UPS Type","UPS Tipi"
"Live Account","Canlı hesap"
"Weight Unit","Ağırlık Birimi"
"User ID","Kullanıcı ID"
"Enable Negotiated Rates","Anlaşmalı Fiyatları Etkinleştir"
"Shipper Number","Gönderen No"
"Required for negotiated rates; 6-character UPS","Tartışılan fiyatlar için gereklidir; 6 karakterli UPS"
"Ship to Applicable Countries","Mümkün olan Tüm Ülkelere Teslimat"
"Ship to Specific Countries","Sadece Belirlenen Ülkelere Teslimat"
"Show Method if Not Applicable","Uygun Olmadığında da Yöntemi Göster"
"Displayed Error Message","Gösterilen hata mesajı"
"Mode","Kip"
"This enables or disables SSL verification of the Magento server by UPS.","Bu, UPS tarafından Magento sunucusunun SSL doğrulamasını etkinleştirir veya devre dışı bırakır."
"Debug","Hata düzeltme"
"Live account","Live account"
"Request Tax-Inclusive Rate","Vergi Dahil Ücret İsteyin"
