"Credit Memos","Kreditnotaer"
"Orders","Ordrer"
"Invoices","Fakturaer"
"We can't get the order instance right now.","We can't get the order instance right now."
"Create New Order","Opret ny ordre"
"Save Order Address","Gem ordre adresse"
"Shipping","Levering"
"Billing","Fakturering"
"Edit Order %1 %2 Address","Rediger ordre %1 %2 adresse"
"Order Address Information","Ordre adresseoplysninger"
"Please correct the parent block for this block.","Ret venligst den overordnede blok for denne blok."
"Submit Comment","Indsend kommentar"
"Submit Order","Indsend ordre"
"Are you sure you want to cancel this order?","Er du sikker du vil annullere denne ordre?"
"Cancel","Annuller"
"Billing Address","Faktureringsadresse"
"Payment Method","Betalingsmetode"
"Order Comment","Kommentarer til ordren"
"Coupons","Rabatkoder"
"Please select a customer","Vælg venligst en kunde"
"Create New Customer","Opret ny kunde"
"Account Information","Konto Information"
"From","Fra"
"To","Til"
"Message","Besked"
"Edit Order #%1","Rediger ordre #%1"
"Create New Order for %1 in %2","Oprette nye ordre til %1 i %2"
"Create New Order in %1","Opret ny ordre i %1"
"Create New Order for %1","Opret nye ordre for %1 i"
"Create New Order for New Customer","Opret ny ordre til ny kunde"
"Items Ordered","Varer bestilt"
"This product is disabled.","Dette produkt er deaktiveret."
"Buy %1 for price %2","Køb %1 for %2 pris"
"Item ordered qty","Antal varer bestilt"
"%1 with %2 discount each","Køb %1 med %2 rabat på hver"
"%1 for %2","%1 for %2"
"* - Enter custom price including tax","Specialpris inkl. moms"
"* - Enter custom price excluding tax","Specialpris ekskl. moms"
"Configure","Konfigurer"
"This product does not have any configurable options","Dette produkt har ikke nogen konfigurerbare indstillinger"
"Newsletter Subscription","Nyhedsbrev abonnement"
"Please select products","Vælg venligst produkter"
"Add Selected Product(s) to Order","Tilføj valgte produkt(er) til ordre"
"ID","ID"
"Product","Produkt"
"SKU","Varenummer"
"Price","Pris"
"Select","Vælg"
"Quantity","Antal"
"Shipping Address","Leveringsadresse"
"Shipping Method","Leveringsmetode"
"Update Changes","Opdater ændringer"
"Shopping Cart","Indkøbskurv"
"Are you sure you want to delete all items from shopping cart?","Er du sikker på du vil slette din indkøbskurv?"
"Clear Shopping Cart","Ryd indkøbskurv"
"Products in Comparison List","Produkter i sammenligningsliste"
"Recently Compared Products","For nyligt sammenlignede produkter"
"Recently Viewed Products","Nyligt viste produkter"
"Last Ordered Items","Sidst bestilte varer"
"Recently Viewed","Senest viste"
"Wish List","Ønskeliste"
"Please select a store","Vælg en butik"
"Order Totals","Ordretotaler"
"Shipping Incl. Tax (%1)","Levering inkl. moms (%1)"
"Shipping Excl. Tax (%1)","Levering ekskl. moms (%1)"
"New Credit Memo for Invoice #%1","Ny kreditnota for faktura #%1"
"New Credit Memo for Order #%1","Ny kreditnota for ordre #%1"
"Refund Shipping (Incl. Tax)","Refundering af forsendelse (inkl. moms)"
"Refund Shipping (Excl. Tax)","Refundering af forsendelse (ekskl. moms)"
"Refund Shipping","Refunder leveringsomkostninger"
"Update Qty's","Update Qty's"
"Update Totals","Update Totals"
"Refund","Refundering"
"Refund Offline","Refunder Offline"
"Paid Amount","Betalt beløb"
"Refund Amount","Refusionsbeløbet"
"Shipping Amount","Fragt beløb"
"Shipping Refund","Fragtrefundering"
"Order Grand Total","Ordretotal"
"Adjustment Refund","Refundering af justering"
"Adjustment Fee","Justerings gebyr"
"Send Email","Send e-mail"
"Are you sure you want to send a credit memo email to customer?","Er du sikker på du vil sende en kredit memo e-mail til kunden?"
"Void","Ugyldig"
"Print","Udskriv"
"The credit memo email was sent.","Kreditnotaen er allerede sent."
"The credit memo email wasn't sent.","The credit memo email wasn't sent."
"Credit Memo #%1 | %3 | %2 (%4)","Kreditnota #%1 | %3 | %2 (%4)"
"Total Refund","Refunderet i alt"
"New Invoice and Shipment for Order #%1","Ny faktura og følgeseddel for ordre #%1"
"New Invoice for Order #%1","Ny faktura for ordre #%1"
"Submit Invoice and Shipment","Send faktura og forsendelse"
"Submit Invoice","Send faktura"
"Are you sure you want to send an invoice email to customer?","Er du sikker på du vil sende en faktura til kunden?"
"Credit Memo","Kreditnota"
