"You saved the alert subscription.","Bạn đã lưu các thuê bao thông báo."
"There are not enough parameters.","Không có đủ thông số."
"We can't update the alert subscription right now.","We can't update the alert subscription right now."
"Alert subscription has been saved.","Thông báo đăng ký đã được lưu."
"You deleted the alert subscription.","Bạn đã xoá đăng ký thông báo."
"We can't find the product.","We can't find the product."
"You will no longer receive price alerts for this product.","Bạn sẽ không còn nhận được thông báo giá cho sản phẩm này."
"Unable to update the alert subscription.","Không thể Cập Nhật việc đăng ký thông báo."
"You will no longer receive stock alerts for this product.","Bạn sẽ không còn nhận được thông báo số lượng trong kho của sản phẩm này."
"The product was not found.","Sản phẩm không được tìm thấy."
"You will no longer receive stock alerts.","Bạn sẽ không còn nhận được cảnh báo trữ kho."
"Invalid block type: %1","Loại khối không hợp lệ: %1"
"Price change alert! We wanted you to know that prices have changed for these products:","Báo giá thay đổi! Chúng tôi muốn bạn biết rằng giá cả đã thay đổi đối với các sản phẩm này:"
"Price:","Giá:"
"Click here to stop alerts for this product.","Nhấn vào đây để ngăn chặn thông báo đối với sản phẩm này."
"Unsubscribe from all price alerts","Hủy đăng ký tất cả các cảnh báo giá"
"In stock alert! We wanted you to know that these products are now available:","Thông báo còn trong kho! Chúng tôi muốn bạn biết rằng các sản phẩm này đang có sẵn:"
"Unsubscribe from all stock alerts","Hủy đăng ký tất các thông báo lưu kho"
"Product alerts Cron error","Sản phẩm cảnh báo định kỳ lỗi"
"Product alerts cron warnings","Cảnh báo thông báo Sản phẩm định kỳ"
"Products price changed alert","Báo giá thay đổi sản phẩm"
"%name,","%name,"
"Products back in stock alert","Cảnh báo Sản phẩm có thêm hàng"
"Product Alerts","Sản phẩm cảnh báo"
"Allow Alert When Product Price Changes","Cho phép cảnh báo khi giá sản phẩm thay đổi"
"Allow Alert When Product Comes Back in Stock","Cho phép cảnh báo khi sản phẩm có hàng trở lại"
"Price Alert Email Template","Mẫu Email cảnh báo giá"
"Email template chosen based on theme fallback when ""Default"" option is selected.","Mẫu Email được lựa chọn dựa trên chủ đề dự phòng khi tùy chọn ""Mặc định"" được chọn."
"Stock Alert Email Template","Mẫu email cảnh báo số lượng trong kho"
"Alert Email Sender","Cảnh báo người gửi Email"
"Product Alerts Run Settings","Chạy cài đặt Sản phẩm cảnh báo"
"Frequency","Tần Suất"
"Start Time","Thời Gian Bắt Đầu"
"Error Email Recipient","Lỗi Email người nhận"
"Error Email Sender","Lỗi Email người gửi"
"Error Email Template","Lỗi Email mẫu"
"Notify me when the price drops","Thông báo cho tôi khi giá giảm xuống"
"Notify me when this product is in stock","Thông báo cho tôi khi sản phẩm này có hàng"
"Sign up for price alert","Sign up for price alert"
"Sign up to be notified when this product is back in stock.","Sign up to be notified when this product is back in stock."
"The alert subscription couldn't update at this time. Please try again later.","The alert subscription couldn't update at this time. Please try again later."
"The product wasn't found. Verify the product and try again.","The product wasn't found. Verify the product and try again."
