"Consumer is not authorized to access %resources","Consumer is not authorized to access %resources"
"Operation allowed only in HTTPS","العمليات المسموح بها فقط في HTTPS"
"Cannot perform GET operation with store code 'all'","لا يمكن تنفيذ العملية GET مع مخزن التعليمات البرمجية 'الكل'"
"Request does not match any route.","طلب لا يتطابق مع أي مسار."
"Not allowed parameters: %1. Please use only %2 and %3.","لا يسمح معلمات: %1. الرجاء استخدام %2 و %3 فقط."
"Requested service is not available: ""%1""","طلب خدمة غير متوفرة: ""%1"""
"Operation ""%1"" not found.","عملية ""%1"" لم يتم العثور على."
"SOAP extension is not loaded.","لم يتم تحميل الملحق ."
"Invalid XML","XML غير صالح"
"Invalid XML: Detected use of illegal DOCTYPE","XML غير صالح: تم استخدام DOCTYPE غير صحيحة"
"message","رسالة"
"Message","رسالة"
"Soap fault reason.","السبب خطأ في soap."
"Manage Customers","إدارة العملاء"
"Create Customer","إنشاء عميل"
"Edit Customer","تعديل العملاء"
"Get Customer","الحصول على العملاء"
"Delete Customer","حذف عميل"
"Magento Web API","API ماجينتو ويب"
"SOAP Settings","إعدادات SOAP"
"Default Response Charset","أحرف الاستجابة الافتراضية"
"If empty, UTF-8 will be used.","إذا كان فارغاً، سيتم استخدام ترميز UTF-8."
"Web Services Configuration","إعدادت خدمات الويب"
"REST and SOAP configurations, generated WSDL file","إعدادات REST و SOAP، أنشأت ملف WSDL"
"Authentication header format is invalid.","Authentication header format is invalid."
"Authentication header is absent.","Authentication header is absent."
"REST and SOAP configurations, generated WSDL file.","REST and SOAP configurations, generated WSDL file."
"Specified request cannot be processed.","Specified request cannot be processed."
"The consumer isn't authorized to access %resources.","The consumer isn't authorized to access %resources."
