"Your order number is: %1.","あなたの注文番号は: %1."
"Something went wrong while processing your order. Please try again later.","注文をプロセス中に問題が発生しました。後で再度お試し下さい"
"Payment method is not defined for instance purchase.","支払い方法は、インスタンス購入のために定義されていません。"
"Shipping address is not defined for instance purchase.","配送先住所は、インスタンス購入のために定義されていません。"
"Billing address is not defined for instance purchase.","請求先住所はインスタンス購入のために定義されていません。"
"Shipping method is not defined for instance purchase.","配送方法は、インスタンス購入のために定義されていません。"
"Specified payment method is not available now.","指定された支払い方法は現在利用できません。"
"Specified shipping method is not available.","指定された配送方法は利用できません。"
"Appropriate shipping method is not available.","適切な配送方法が利用できません。"
"Cheapest price","最安価格"
"Instant purchase integration not available for token.","即時購入の統合はトークンを利用できません。"
"Instant Purchase","即時購入"
"Instant Purchase Confirmation","即時購入の確認"
"Are you sure you want to place order and pay?","注文を確定してお支払いしてもよろしいですか？"
"Shipping Address","お届け先住所"
"Billing Address","請求先住所"
"Payment Method","お支払方法"
"Shipping Method","お届け方法"
"Enabled","有効"
"Button Text","ボタンテキスト"
"Payment method with vault and instant purchase support should be enabled.","vaultによる支払い方法と即時購入サポートを有効にする必要があります。"
"A payment method isn't defined for instance purchase. Verify and try again.","インスタンス購入の支払い方法が定義されていません。確認して再度お試し下さい。"
