"Change Billing Address","Cambiar la dirección de facturación"
"Ship to Multiple Addresses","Envíos a múltiples direcciones"
"Billing Information - %1","Información de facturación - %1"
"Review Order - %1","Revisar pedido - %1"
"Total","Total"
"Total for this address","Gesamtbetrag für diese Adresse"
"Shipping Methods","Métodos de envío"
"Edit Address","Editar dirección"
"Edit Billing Address","Modificar dirección de facturación"
"Edit Shipping Address","Modificar dirección de envío"
"Create Billing Address","Crear la dirección de facturación"
"Create Shipping Address","Crear la dirección de envío"
"Data saving problem","Problema de guardar los datos"
"We cannot open the overview page.","No podemos abrir la página de resumen."
"Please agree to all Terms and Conditions before placing the order.","Bitte akzeptieren Sie unsere Geschäftsbedingungen, bevor Sie Ihre Bestellung abschließen."
"Order place error","Error al realizar pedido"
"Maximum qty allowed for Shipping to multiple addresses is %1","Cantidad máxima permitida para envío a varias direcciones es %1"
"Please check shipping address information.","Bitte prüfen Sie die Versandanschrift."
"Please check billing address information.","Bitte prüfen Sie die Rechnungsanschrift."
"Please select shipping methods for all addresses.","Por favor seleccione métodos de envío para todas las direcciones."
"A payment method is not defined.","Método de pago no está definido."
"The requested payment method is not available for multishipping.","La forma de pago solicitada no está disponible para multienvio."
"Item not found or already ordered","Artikel nicht gefunden oder bereits bestellt."
"Please specify a payment method.","Por favor, especifique un método de pago."
"Please check shipping addresses information.","Bitte prüfen Sie die Versandanschriften."
"Please specify shipping methods for all addresses.","Bitte wählen Sie die Versandarten für alle Adressen."
"Some addresses cannot be used due to country-specific configurations.","Algunas direcciones no pueden utilizarse debido a configuraciones específicas de cada país."
"Quote address for failed order not found.","Dirección del Presupuesto para pedido erróneo no encontrada."
"Exception for failed order not found.","Excepción para pedido erróneo no encontrada."
"Select Addresses","Seleccione direcciones"
"Shipping Information","Información de envío"
"Billing Information","Información de facturación"
"Place Order","Realizar pedido"
"Order Success","Bestellung erfolgt"
"Order Results","Resultados de pedidos"
"Default Billing","Facturación predeterminada"
"Default Shipping","Envío predetermindado"
"Select Address","Seleccionar dirección"
"Add New Address","Agregar nueva dirección"
"Back to Billing Information","Volver a información de facturación"
"Please select a shipping address for applicable items.","Por favor, seleccione una dirección de envío para los artículos aplicables."
"Product","Producto"
"Qty","Cantidad"
"Send To","Senden an"
"A shipping selection is not applicable.","Una selección de envío no es aplicable."
"Actions","Acciones"
"Remove Item","Eliminar elemento"
"Remove item","Quitar artículo"
"Go to Shipping Information","Ir a información del despacho"
"Update Qty &amp; Addresses","Stückzahlen und Adressen aktualisieren"
"Enter a New Address","Neue Adresse eingeben"
"Back to Shopping Cart","Volver al carro de compras"
"Loading...","Cargando..."
"Billing Address","Dirección de facturación"
"Change","Cambio"
"Payment Method","Método de pago"
"Go to Review Your Order","Ir a revisar su pedido"
"Back to Shipping Information","Zurück zur Lieferadresse"
"Other items in your order","Otros artículos en su pedido"
"Edit Items","Artikel bearbeiten"
"Shipping is not applicable.","Envío no está disponible."
"Product Name","Nombre del producto"
"Check Out with Multiple Addresses","Finalizar compra con multiples direcciones"
"Please see","Por favor vea"
"details below","detalles a continuación"
"Address","Dirección"
"of","de"
