"Return","Tagasi"
"Returns","Tagastused"
"Create Returns","Create Returns"
"Select Items","Select Items"
"New Return Request","Uus tagastamise nõue"
"Create New RMA for %1 in %2","Create New RMA for %1 in %2"
"Create New RMA for %1","Create New RMA for %1"
"Create New RMA","Create New RMA"
"Please Select Order","Please Select Order"
"Order","Tellimus"
"Purchase Point","Purchase Point"
"Purchased","Ostetud"
"Customer First Name","Kliendi eesnimi"
"Customer Last Name","Kliendi perekonnanimi"
"Grand Total (Base)","Kõik kokku (põhi)"
"Grand Total (Purchased)","Kõik kokku (Makstud)"
"Status","Staatus"
"Save and Continue Edit","Salvesta ja jätka muutmist"
"Close","Sulge"
"Are you sure you want to close this returns request?","Are you sure you want to close this returns request?"
"Print","Trüki"
"Return #%1 - %2","Return #%1 - %2"
"RMA Item Details","RMA Item Details"
"OK","OK"
"Cancel","Tühista"
"No","Ei"
"Yes","Jah"
"Delete Image","Kustuta pilt"
"View Full Size","Vaata täisekraanil"
"General Information","Üldinfo"
"Submit Comment","Esita kommentaar"
"Add","Lisa"
"Custom Value","Custom Value"
"Print Shipping Label","Print Shipping Label"
"Show Packages","Kuva pakette"
"Items","Toodet"
"Return Items","Return Items"
"Product","Toode"
"SKU","Laokood"
"Remaining","Remaining"
"Requested","Requested"
"Authorized","Autoriseeritud"
"Returned","Tagastatud"
"Approved","Kinnitatud"
"Return Reason","Return Reason"
"Item Condition","Item Condition"
"Resolution","Resolution"
"Details","Üksikasjad"
"Split","Poolita"
"Action","Toiming"
"Return Information","Return Information"
"RMA","RMA"
"Ordered","Tellitud"
"Customer","Klient"
"View","Kuva"
"You have chosen to change status(es) of the selected RMA requests to Close. Are you sure you want to continue?","You have chosen to change status(es) of the selected RMA requests to Close. Are you sure you want to continue?"
"Return Item Attribute","Return Item Attribute"
"Add New Attribute","Lisa uus atribuut"
"Save Attribute","Salvesta atribuut"
"Delete Attribute","Kustuta atribuut"
"Edit Return Item Attribute ""%1""","Edit Return Item Attribute ""%1"""
"New Return Item Attribute","New Return Item Attribute"
"Input Type","Sisendi tüüp"
"This is used internally. Make sure you don't use spaces or more than %1 symbols.","Seda kasutatakse siseselt. Veenduge, et te ei kasuta tühikuid või rohkem kui %1 sümbolit."
"Lines Count","Ridade arv"
"Valid range 2-20","Valid range 2-20"
"Input Validation","Input Validation"
"None","Puudub"
"Minimum Text Length","Minimaalne teksti pikkus"
"Maximum Text Length","Maximum Text Length"
"Maximum File Size (bytes)","Maximum File Size (bytes)"
"File Extensions","Faililaiendid"
"Comma separated","Comma separated"
"Maximum Image Width (px)","Maksimaalne pildi laius (px)"
"Maximum Image Height (px)","Maksimaalne pildi kõrgus (px)"
"Input/Output Filter","Input/Output Filter"
"Storefront Properties","Poevaate seaded"
"Show on Storefront","Show on Storefront"
