"Return","Palautus"
"Returns","Palautukset"
"Create Returns","Luo palautus"
"Select Items","Valitse kohteet"
"New Return Request","Uusi palautus"
"Create New RMA for %1 in %2","Tee uusi palautus %1 tilaukselle %2"
"Create New RMA for %1","Tee uusi palautus %1"
"Create New RMA","Tee uusi palautus"
"Please Select Order","Valitse tilaus"
"Order","Tilaus"
"Purchase Point","Ostopiste"
"Purchased","Ostettu"
"Customer First Name","Asiakkaan etunimi"
"Customer Last Name","Asiakkaan sukunimi"
"Grand Total (Base)","Loppusumma (oletusvaluutassa)"
"Grand Total (Purchased)","Loppusumma (käytetty valuutta)"
"Status","Tila"
"Save and Continue Edit","Tallenna ja jatka muokkaamista"
"Close","Sulje"
"Are you sure you want to close this returns request?","Haluatko varmasti sulkea tämän palautuksen?"
"Print","Tulosta"
"Return #%1 - %2","Palauta #%1 - %2"
"RMA Item Details","Palautettavien tuotteiden tiedot"
"OK","OK"
"Cancel","Peruuta"
"No","Ei"
"Yes","Kyllä"
"Delete Image","Poista kuva"
"View Full Size","Näytä täysikokoisena"
"General Information","Yleistä"
"Submit Comment","Lähetä kommentti"
"Add","Lisää"
"Custom Value","Muokattu arvo"
"Print Shipping Label","Tulosta osoitetarra"
"Show Packages","Näytä paketit"
"Items","Tuotteet"
"Return Items","Palautettavat tuotteet"
"Product","Tuote"
"SKU","Tuotenro"
"Remaining","Jäljellä"
"Requested","Pyydetty"
"Authorized","Sallittu"
"Returned","Palautettu"
"Approved","Hyväksytty"
"Return Reason","Palautuksen syy"
"Item Condition","Tuotteen kunto"
"Resolution","Hyvitys"
"Details","Yksityiskohdat"
"Split","Jaa"
"Action","Toiminto"
"Return Information","Palautuksen tiedot"
"RMA","Palautus"
"Ordered","Tilatut"
"Customer","Asiakas"
"View","Katso"
"You have chosen to change status(es) of the selected RMA requests to Close. Are you sure you want to continue?","Olet sulkemassa valittuja palautuksia. Haluatko varmasti jatkaa?"
"Return Item Attribute","Palautettavan tuotteen ominaisuudet"
"Add New Attribute","Lisää uusi attribuutti"
"Save Attribute","Tallenna attribuutti"
"Delete Attribute","Poista attribuutti"
"Edit Return Item Attribute ""%1""","Muokkaa palautettavan tuotteen ominaisuutta ""%1"""
"New Return Item Attribute","New Return Item Attribute"
"Input Type","Syötteen tyyppi"
"This is used internally. Make sure you don't use spaces or more than %1 symbols.","Tätä käytetään sisäisesti. Varmista, ettet käytä välilyöntejä tai yli %1 symbolia."
"Lines Count","Rivilaskuri"
"Valid range 2-20","Kelvollinen alue 2-20"
"Input Validation","Input Validation"
"None","Ei mikään"
"Minimum Text Length","Tekstin vähimmäispituus"
"Maximum Text Length","Tekstin enimmäispituus"
"Maximum File Size (bytes)","Tiedoston enimmäiskoko (tavua)"
"File Extensions","Tiedostotunnisteet"
"Comma separated","Pilkuin erotettu"
"Maximum Image Width (px)","Kuvan enimmäisleveys (px)"
"Maximum Image Height (px)","Kuvan maksimikorkeus (pikseliä)"
"Input/Output Filter","Input/Output Filter"
"Storefront Properties","Kaupan etusivun ominaisuudet"
"Show on Storefront","Näytä kaupan etusivulla"
"Sort Order","Lajittelujärjestys"
"Forms to Use In","Forms to Use In"
"Properties","Ominaisuudet"
"Manage Label / Options","Manage Label / Options"
"Attribute Information","Attribuutin tiedot"
"Visible to Customer","Näkyvissä asiakkaalle"
"Submit Returns","Lähetä palautukset"
"Add Products","Lisää tuotteita"
"Add Selected Product(s) to returns","Lisää valitut tuotteet palautuksiin"
"Product Name","Tuotenimi"
"Remaining Qty","Jäljelläoleva määrä"
"Requested Qty","Pyydetty määrä"
"Reason to Return","Palautuksen syy"
"Delete","Poista"
"Add Details","Lisää tietoja"
