"Return","Pengembalian"
"Returns","Pengembalian"
"Create Returns","Buat Pengembalian"
"Select Items","Pilih Item"
"New Return Request","Permintaan Pengembalian Baru"
"Create New RMA for %1 in %2","Buat RMA baru untuk %1 di%2"
"Create New RMA for %1","Buat RMA baru untuk %1"
"Create New RMA","Buat RMA baru"
"Please Select Order","Silahkan pilih pesanan"
"Order","Memesan"
"Purchase Point","Titik pembelian"
"Purchased","Dibeli"
"Customer First Name","Nama depan pelanggan"
"Customer Last Name","Nama belakang pelanggan"
"Grand Total (Base)","Total keseluruhan (Base)"
"Grand Total (Purchased)","Grand Total (Dibeli)"
"Status","Subjek"
"Save and Continue Edit","Simpan dan Lanjutkan Edit"
"Close","Tutup"
"Are you sure you want to close this returns request?","Yakin ingin menutup permintaan pengembalian ini?"
"Print","Mencetak"
"Return #%1 - %2","Pengembalian #%1 - %2"
"RMA Item Details","RMA Item Details"
"OK","Baik"
"Cancel","Batal"
"No","Tidak"
"Yes","Ya"
"Delete Image","Hapus gambar"
"View Full Size","Lihat dalam ukuran penuh"
"General Information","Informasi Umum"
"Submit Comment","Kirim Komentar"
"Add","Menambahkan"
"Custom Value","Nilai Khusus"
"Print Shipping Label","Cetak Label Pengiriman"
"Show Packages","Tampilkan Paket"
"Items","Item"
"Return Items","Item Pengembalian"
"Product","Produk"
"SKU","SKU"
"Remaining","Sisa"
"Requested","Diminta"
"Authorized","Berwenang"
"Returned","Dikembalikan"
"Approved","Disetujui"
"Return Reason","Alasan Pengembalian"
"Item Condition","Kondisi barang"
"Resolution","Resolusi"
"Details","Rincian"
"Split","Membagi"
"Action","Tindakan"
"Return Information","Informasi Pengembalian"
"RMA","RMA"
"Ordered","Dipesan"
"Customer","Pelanggan"
"View","Melihat"
"You have chosen to change status(es) of the selected RMA requests to Close. Are you sure you want to continue?","You have chosen to change status(es) of the selected RMA requests to Close. Are you sure you want to continue?"
"Return Item Attribute","Atribut Barang Pengembalian"
"Add New Attribute","Tambahkan Atribut Baru"
"Save Attribute","Simpan Atribut"
"Delete Attribute","Hapus Atribut"
"Edit Return Item Attribute ""%1""","Edit Atribut Barang Pengembalian ""%1"""
"New Return Item Attribute","Atribut Item Pengembalian Baru"
"Input Type","Tipe masukan"
"This is used internally. Make sure you don't use spaces or more than %1 symbols.","Ini digunakan secara internal. Pastikan Anda tidak menggunakan spasi atau lebih dari %1 simbol."
"Lines Count","Jumlah baris"
"Valid range 2-20","Kisaran yang valid 2-20"
"Input Validation","Validasi Masukan"
"None","Tidak ada"
"Minimum Text Length","Panjang Teks Minimum"
"Maximum Text Length","Panjang Teks Maksimum"
"Maximum File Size (bytes)","Ukuran File Maksimum (byte)"
"File Extensions","Ekstensi file"
"Comma separated","Comma separated"
"Maximum Image Width (px)","Lebar Gambar Maksimum (px)"
"Maximum Image Height (px)","Tinggi Gambar Maksimum (px)"
"Input/Output Filter","Filter Input / Output"
"Storefront Properties","Etalase properti"
"Show on Storefront","Tampilkan di etalase"
"Sort Order","Pengurutan"
"Forms to Use In","Formulir untuk Penggunaan di"
"Properties","Properti"
"Manage Label / Options","Kelola Label / Pilihan"
"Attribute Information","Informasi Atribut"
"Visible to Customer","Terlihat oleh Pelanggan"
"Submit Returns","Kirim Pengembalian"
"Add Products","Tambahkan Produk"
"Add Selected Product(s) to returns","Tambahkan Produk(s) yang Dipilih untuk dikembalikan"
"Product Name","Nama Produk"
"Remaining Qty","Sisa Qty"
"Requested Qty","Diminta Qty"
"Reason to Return","Alasan untuk Pengembalian"
"Delete","Hapus"
"Add Details","Tambahkan Rincian"
"Select","Memilih"
"Price","Harga"
"The wrong RMA was requested.","RMA yang salah diminta."
"This is the wrong RMA order ID.","Ini adalah ID pesanan RMA yang salah."
"Invalid RMA","Tidak valid RMA"
"Please enter a valid message.","Silakan masukkan pesan yang valid."
"We cannot add the RMA history.","Kami tidak dapat menambahkan riwayat RMA."
"Invalid order","Pesanan tidak valid"
