"Return","Zurück"
"Returns","Details anzeigen"
"Create Returns","Rücksendungen erstellen"
"Select Items","Elemente auswählen"
"New Return Request","Neue Retouren-Anforderung"
"Create New RMA for %1 in %2","Neue Rücksende-Autorisierung für %1 in %2 erstellen"
"Create New RMA for %1","Neue Rücksende-Autorisierung für %1 erstellen"
"Create New RMA","Neue RMA erstellen"
"Please Select Order","Wählen Sie eine Bestellung aus"
"Order","Bestellung"
"Purchase Point","Verkaufsort"
"Purchased","Gekauft"
"Customer First Name","Vorname des Kunden"
"Customer Last Name","Nachname des Kunden"
"Grand Total (Base)","Gesamtsumme (Basis)"
"Grand Total (Purchased)","Gesamtsumme (Einkauf)"
"Status","Status"
"Save and Continue Edit","Speichern und weiter bearbeiten"
"Close","Schließen"
"Are you sure you want to close this returns request?","Are you sure you want to close this returns request?"
"Print","Drucken"
"Return #%1 - %2","Return #%1 - %2"
"RMA Item Details","RMA Item Details"
"OK","OK"
"Cancel","Stornieren"
"No","Nein"
"Yes","Ja"
"Delete Image","Originalgröße"
"View Full Size","Originalgröße anzeigen"
"General Information","Allgemeine Information"
"Submit Comment","Kommentar erstellen"
"Add","Hinzufügen"
"Custom Value","lb"
"Print Shipping Label","Versandetikette drucken"
"Show Packages","Zeige Lieferungen"
"Items","Artikel"
"Return Items","Return Items"
"Product","Produkt"
"SKU","Artikelnummer"
"Remaining","Verbleibend"
"Requested","Angefordert"
"Authorized","Autorisiert"
"Returned","Returned"
"Approved","Freigegeben"
"Return Reason","Return Reason"
"Item Condition","Artikelzustand"
"Resolution","Resolution"
"Details","Details"
"Split","Aufteilen"
"Action","Aktion"
"Return Information","Retoureninformation"
"RMA","Rücksendung"
"Ordered","Bestellt"
"Customer","Kunde"
"View","Anzeigen"
"You have chosen to change status(es) of the selected RMA requests to Close. Are you sure you want to continue?","You have chosen to change status(es) of the selected RMA requests to Close. Are you sure you want to continue?"
"Return Item Attribute","Return Item Attribute"
"Add New Attribute","Neues Attribut"
"Save Attribute","Attribut speichern"
"Delete Attribute","Attribut löschen"
"Edit Return Item Attribute ""%1""","Edit Return Item Attribute ""%1"""
"New Return Item Attribute","New Return Item Attribute"
"Input Type","Eingabetyp"
"This is used internally. Make sure you don't use spaces or more than %1 symbols.","Dies wird intern verwendet. Stellen Sie sicher, dass Sie keine Leerzeichen und nicht mehr als %1 Zeichen verwenden."
"Lines Count","Zeilenanzahl"
"Valid range 2-20","Gültiger Bereich: 2-20"
"Input Validation","Eingabeüberprüfung"
"None","Keine"
"Minimum Text Length","Minimale Textlänge"
"Maximum Text Length","Maximale Textlänge"
"Maximum File Size (bytes)","Maximale Dateigröße (Byte)"
"File Extensions","Datei-Erweiterungen"
"Comma separated","Kommagetrennt"
"Maximum Image Width (px)","Maximale Bildbreite (px)"
"Maximum Image Height (px)","Maximale Bildhöhe (px)"
"Input/Output Filter","Eingabe/Ausgabe-Filter"
"Storefront Properties","Frontend-Eigenschaften"
"Show on Storefront","Im Frontend anzeigen"
"Sort Order","Sortierreihenfolge"
"Forms to Use In","Forms to Use In"
"Properties","Eigenschaften"
"Manage Label / Options","Bezeichnungen/Optionen verwalten"
"Attribute Information","Attributinformation"
"Visible to Customer","Für die Kunden sichtbar"
"Submit Returns","Submit Returns"
"Add Products","Artikel hinzufügen"
"Add Selected Product(s) to returns","Add Selected Product(s) to returns"
"Product Name","Artikelname"
"Remaining Qty","Remaining Qty"
"Requested Qty","Requested Qty"
"Reason to Return","Reason to Return"
"Delete","Löschen"
"Add Details","Details hinzufügen"
"Select","Auswählen"
"Price","Preis"
"The wrong RMA was requested.","The wrong RMA was requested."
"This is the wrong RMA order ID.","This is the wrong RMA order ID."
"Invalid RMA","Invalid RMA"
"Please enter a valid message.","Please enter a valid message."
"We cannot add the RMA history.","We cannot add the RMA history."
"Invalid order","Bestellung ungültig"
"We can't retrieve the product list right now.","Die Produktliste konnte nicht abgerufen werden."
"Please specify a carrier.","Please specify a carrier."
"Please enter a tracking number.","Bitte geben Sie eine Trackingnummer ein."
"We cannot initialize an RMA to add a tracking number.","We cannot initialize an RMA to add a tracking number."
"We can't add a message right now.","Es kann derzeit keine Nachricht hinzugefügt werden."
"New Return","New Return"
"%1 RMA(s) cannot be closed","%1 RMA(s) cannot be closed"
"We cannot close the RMA request(s).","We cannot close the RMA request(s)."
"%1 RMA (s) have been closed.","%1 RMA (s) have been closed."
"You created a shipping label.","You created a shipping label."
"We can't create a shipping label right now.","Der Versandaufkleber konnte nicht erstellt werden."
"Manage RMA Item Attributes","Manage RMA Item Attributes"
"You cannot delete this attribute.","You cannot delete this attribute."
"You deleted the RMA attribute.","You deleted the RMA attribute."
"We can't delete the RMA item attribute right now.","Das RMA-Attribut konnte nicht gelöscht werden."
"This attribute no longer exists.","Dieses Attribut ist nicht mehr vorhanden."
"You cannot edit this attribute.","Dieses Attribut kann nicht bearbeitet werden."
"Edit Return Item Attribute","Edit Return Item Attribute"
"Returns Attributes","Returns Attributes"
"New Return Attribute","New Return Attribute"
"You saved the RMA item attribute.","You saved the RMA item attribute."
"Something went wrong while saving the RMA item attribute.","Something went wrong while saving the RMA item attribute."
"An attribute with the same code already exists.","An attribute with the same code already exists."
"The wrong RMA item was requested.","The wrong RMA item was requested."
"We cannot display the item attributes.","We cannot display the item attributes."
"There are no applicable items for return in this order.","There are no applicable items for return in this order."
"We don't recognize or support the file extension in shipment %1.","We don't recognize or support the file extension in shipment %1."
"Something went wrong creating a shipping label.","Something went wrong creating a shipping label."
"A quantity you're trying to add exceeds the number of products we shipped.","Die Menge, die Sie hinzufügen möchten, übersteigt die Anzahl der ausgelieferten Produkte."
"Products should be added to package(s)","Produkte sollten zu einem oder mehreren Paketen hinzugefügt werden"
"Please enter a valid value.","Bitte einen gültigen Wert eingeben."
"This is the wrong RMA ID.","This is the wrong RMA ID."
"We cannot display the available shipping methods.","We cannot display the available shipping methods."
"We cannot initialize an RMA to delete a tracking number.","We cannot initialize an RMA to delete a tracking number."
"We can't delete the tracking number right now.","Die Tracking-Nummer konnte nicht gelöscht werden."
"We can't save this RMA.","Die RMA konnte nicht gespeichert werden."
"You saved the RMA request.","You saved the RMA request."
"You did not email your customer. Please check your email settings.","You did not email your customer. Please check your email settings."
"You submitted the RMA request.","You submitted the RMA request."
"No items for bundle product","Keine Artikel für Bündel Produkt"
"The wrong order ID or item ID was requested.","The wrong order ID or item ID was requested."
"Page not found.","Seite nicht gefunden."
"Shipping Labels are not allowed.","Shipping Labels are not allowed."
"Please select a valid carrier.","Please select a valid carrier."
"Please enter a valid tracking number.","Bitte geben Sie eine gültige Trackingnummer ein."
"We can't add a label right now.","Das Label konnte nicht hinzugefügt werden."
