"Cart Price Rules","Reguły cenowe koszyka"
"Add New Rule","Dodaj regułę"
"Delete","Usuń"
"Are you sure you want to delete this?","Czy na pewno chcesz to usunąć?"
"Reset","Resetuj"
"Save and Continue Edit","Zapisz i kontynuuj edycję"
"Save","Zapisz"
"Actions","Operacje"
"Apply the rule only to cart items matching the following conditions (leave blank for all items).","Zastosuj regułę do produktów w koszyku spełniających następujące warunki (pozostaw puste dla wszystkich produktów)."
"Apply To","Zastosuj do"
"Conditions","Warunki"
"Apply the rule only if the following conditions are met (leave blank for all products).","Zastosuj regułę tylko gdy następujące warunki są spełnione (pozostaw puste dla wszystkich produktów)."
"Manage Coupon Codes","Kody rabatowe"
"Coupon Qty","Ilość kodów"
"Code Length","Długość kodu"
"Excluding prefix, suffix and separators.","Bez prefiksu, sufiksu i separatorów."
"Code Format","Format kodu"
"Code Prefix","Prefiks kodu"
"Code Suffix","Sufiks kodu"
"Dash Every X Characters","Kreska co każde X znaków"
"If empty no separation.","Brak oddzielenia jeśli puste."
"Generate","Wygeneruj"
"Coupon Code","Kod kuponu"
"Created","Utworzono"
"Uses","Uses"
"No","Nie"
"Yes","Tak"
"Times Used","Ilość zastosowań"
"CSV","CSV"
"Excel XML","Excel XML"
"Are you sure you want to delete the selected coupon(s)?","Czy na pewno chcesz usunąć wybrany kupon(y)?"
"Labels","Etykiey"
"Store View Specific Labels","Etykiety specyficzne dla widoku sklepu"
"ID","Identyfikator"
"Rule","Reguła"
"Start","Start"
"End","Koniec"
"Status","Stan"
"%1 - Discounts and Coupons","%1 - obniżki i kupony"
"Coupons/Discounts","Kupony/obniżki"
"Promotions","Promocje"
"You deleted the rule.","Możesz usunąć regułę."
"We can't delete the rule right now. Please review the log and try again.","Nie możemy teraz usunąć reguły. Przejrzyj dziennik i spróbuj ponownie."
"We can't find a rule to delete.","Nie możemy odnaleźć reguły do usunięcia."
"This rule no longer exists.","Ta reguła już nie istnieje."
"Edit Rule","Edytuj regułę"
"New Rule","Nowa reguła"
"New Cart Price Rule","Nowe reguły cenowe koszyka"
"Rule is not defined","Reguła nie jest zdefiniowana"
