"Concrete type for %1 not implemented","Concrete type for %1 not implemented"
"Missing key %1 in product data","Nedostaje key %1 in product data"
"""model"" value should be specified","Vrednost ""modela"" treba biti određena"
"""path"" value should be specified","Vrednost ""path"" treba da bude navedena"
"currentPage value %1 specified is greater than the number of pages available.","currentPage value %1 specified is greater than the number of pages available."
"""id for category should be specified","""id za kategoriju treba da bude naveden"
"No child sku found for product link.","Ne child sku found for product link."
"'search' or 'filter' input argument is required.","'search' or 'filter' input argument je obavezno."
"SimpleProduct type not defined in schema.","SimpleProduct type not defined in schema."
"'category_id' only supports 'eq' condition type.","'category_id' only supports 'eq' condition type."
"Cannot resolve layered filter type","Ne može resolve layered filter type"
"Cannot resolve type","Ne može resolve type"
"Category doesn't exist","Kategorija ne postoji"
"""image_type"" value should be specified","Vrednost ""image_type"" treba da bude navedena"
"currentPage value %1 specified is greater than the %2 page(s) available.","currentPage value %1 specified is greater than the %2 page(s) available."
