"Concrete type for %1 not implemented","Tipo concreto para %1 não implementado"
"Missing key %1 in product data","Falta a chave %1 nos dados do produto"
"""model"" value should be specified","O valor ""model"" deve ser especificado"
"""path"" value should be specified","O valor ""path"" deve ser especificado"
"currentPage value %1 specified is greater than the number of pages available.","currentPage valor %1 especificado for maior que o número de páginas disponíveis."
"""id for category should be specified","""id de categoria deve ser especificado"
"No child sku found for product link.","Nenhuma sku filho encontrado para link de produto."
"'search' or 'filter' input argument is required.","É necessário um argumento de entrada 'pesquisar' ou 'filtro'."
"SimpleProduct type not defined in schema.","Tipo de SimpleProduct não definido no esquema."
"'category_id' only supports 'eq' condition type.","'category_id' suporta apenas o tipo de condição 'eq'."
"Cannot resolve layered filter type","Não é possível achar o tipo de filtro em camadas"
"Cannot resolve type","Não é possível resolver o tipo"
"Category doesn't exist","Category doesn't exist"
"""image_type"" value should be specified","O valor ""image_type"" deve ser especificado"
"currentPage value %1 specified is greater than the %2 page(s) available.","O valor currentPage especificado como %1 é maior do que o %2 página (s) disponíveis."
