"Concrete type for %1 not implemented","%1 සඳහා කොන්ක්රීට් වර්ගය ක්රියාත්මක කර නැත"
"Missing key %1 in product data","නිෂ්පාදන දත්තවල යතුර %1 අස්ථානගත වී ඇත"
"""model"" value should be specified","""ආකෘතිය"" අගය සඳහන් කළ යුතුය"
"""path"" value should be specified","""මාර්ගය"" අගය සඳහන් කළ යුතුය"
"currentPage value %1 specified is greater than the number of pages available.","වත්මන් පිටු අගය %1 දක්වා ඇති පිටු ගණනට වඩා වැඩිය."
"""id for category should be specified","""ප්‍රවර්ගය සඳහා id සඳහන් කළ යුතුය"
"No child sku found for product link.","නිෂ්පාදන සබැඳිය සඳහා ළමා sku හමු නොවීය."
"'search' or 'filter' input argument is required.","'search' හෝ 'filter' ආදාන තර්කය අවශ්‍ය වේ."
"SimpleProduct type not defined in schema.","SimpleProduct වර්ගය schema තුළ අර්ථ දක්වා නැත."
"'category_id' only supports 'eq' condition type.","'category_id' සහාය දක්වන්නේ 'eq' තත්ත්ව වර්ගයට පමණි."
"Cannot resolve layered filter type","ස්ථර පෙරහන් වර්ගය විසඳිය නොහැක"
"Cannot resolve type","වර්ගය විසඳිය නොහැක"
"Category doesn't exist","ප්‍රවර්ගය නොපවතී"
"""image_type"" value should be specified","""image_type"" අගය සඳහන් කළ යුතුය"
"currentPage value %1 specified is greater than the %2 page(s) available.","වත්මන් පිටු අගය %1 දක්වා ඇති පිටු %2 ට වඩා වැඩිය."
